busstop_id,busstop,latitude,longitude
s1,EAST FORT,8.48322,76.9474
s2,OVERBRIDGE,8.48846,76.94744
s3,AYURVEDA COLLEGE,8.490969999999999,76.94709
s4,STATUE,8.496839999999999,76.94828000000001
s5,PALAYAM,8.50253,76.94937
s7,GENERAL HOSPITAL,8.4992,76.94296
s8,PATTOOR,8.4975,76.93706999999999
s9,PALLIMUKKU,8.49681,76.93342
s10,PETTAH JN,8.49512,76.92903000000001
s11,KALLUMOODU,8.49773,76.92582
s12,KALLUMOODU PALAM,8.49901,76.92423000000001
s13,KUDAVOOR,8.50117,76.92152
s14,MULLOOR,8.50332,76.91882
s15,ANAYARA,8.505410000000001,76.91620999999999
s16,LORDS JN,8.50718,76.91405
s17,ULAMKUZHI,8.508339999999999,76.91346999999999
s18,KIZHAKATHIL,8.50924,76.90984
s19,KIMS ROAD,8.5106,76.90911
s20,VENPALAVTTAM JN,8.51153,76.90746999999999
s21,VENPALAVTTAM TEMPLE,8.51126,76.90607
s22,WORLD MARKET,8.50997,76.90415
s23,VAZHAVILA,8.50838,76.90248000000001
s24,KARIKAKAM PALAM,8.50735,76.90585
s25,CHAMUNDI NAGR,8.50481,76.90862
s26,KARIKAKAM VAYANASALA,8.49901,76.91376
s29,SAPHALYAM,8.50283,76.95057
s30,LMS,8.5085,76.95222
s31,PMG,8.50887,76.94935
s32,PLAMOODU,8.51455,76.94549
s33,PATTOM,8.51879,76.9422
s34,PATTOM LIC,8.522910000000001,76.94057
s35,ST MARYS,8.526539999999999,76.93894
s36,KESAVADASAPURAM,8.53019,76.93868
s37,PARUTHIPARA,8.5358,76.94227
s38,PANAN VILA,8.53758,76.94165
s39,MAIN GATE,8.54226,76.94154
s40,KURISHADI,8.54628,76.94466
s41,STEP JN,8.54907,76.94272
s42,KOTTAMUGAL,8.55303,76.94301999999999
s43,KOVIL NAGAR,8.55585,76.94346999999999
s44,MANNANTHALA,8.561010000000001,76.94332
s45,PERIYAN KODE,8.567689999999999,76.94406
s46,ARUVIYODE,8.57109,76.94587
s47,MARUDHOOR,8.57294,76.94422
s48,THAZA CHITTAZA,8.57693,76.94323
s49,CHITTAZA,8.580739999999999,76.94569
s50,MUKKAMPLAMOODU,8.58497,76.947
s51,AMBALAM NAGAR,8.58483,76.94958000000001
s52,PALLIVILA,8.58743,76.94997
s53,VATTAPARA,8.59253,76.95286999999999
s54,VATTAPARA 1,8.59511,76.95631
s55,SHEEMALA MUKK,8.59527,76.95936999999999
s56,PUMB HOUSE,8.59817,76.96215
s57,CHENDI POORI,8.59859,76.9629
s58,CHIRAKIYANI,8.60264,76.96469
s59,THOTTU MUKKU,8.60522,76.96488000000001
s60,PARAYIL KADA,8.60588,76.96637
s61,TOWER JN,8.6066,76.96854
s62,MANGODE,8.60939,76.96898
s63,POOVATHOOR,8.61438,76.96902
s64,PATTALAM JN,8.61604,76.96788000000001
s65,BP NAGAR,8.61846,76.96646
s66,AMBALA NAGAR,8.62115,76.96651
s67,MG NAGAR,8.62456,76.96619
s68,SOCIETY NADA,8.626510000000001,76.96621999999999
s69,IRINJIYAM PADIKKUT,8.624310000000001,76.96892
s70,IRINJIYAM,8.62416,76.97035
s71,AISWARYA MUKK,8.62781,76.97129
s72,KAIRALI NAGAR,8.63084,76.96891
s76,NALANCHIRA COLLEGE JN,8.54248,76.94166
s77,NALANCHIRA  KURISADI,8.54624,76.94471
s78,NALANCHIRA STEP,8.548589999999999,76.94296999999999
s79,MANNANTHALA KOVILNADA,8.55643,76.94351999999999
s80,MANNAMTHALA,8.56104,76.94331
s81,PERIYANGODU,8.56756,76.94411
s82,ARUVIYODU,8.57075,76.94609
s83,MARUTHOOR,8.5721,76.94492
s84,KEEZHE CHITTAZHA,8.57675,76.94323
s85,CHITTAZHA,8.58073,76.94570999999999
s86,MUKKUM PALAMOODU,8.58486,76.94691999999999
s87,AMBALANAGAR,8.58478,76.94921
s88,LMS SCHOOL,8.59414,76.95003
s89,KANACODU,8.59615,76.94717
s90,16th STONE,8.60182,76.94638
s91,VETINADU MANDAPAM,8.60487,76.94283
s92,VETINADU,8.61373,76.93961
s93,PERUMKOOR,8.622710000000001,76.93804
s94,KANNYAKULANGARA,8.63002,76.93684
s95,VEMBAYAM,8.63729,76.93659
s96,GANDHI NAGAR,8.643469999999999,76.93997
s97,GANDHI NAGAR 1,8.64887,76.94194
s98,OZHIVUPARA,8.647219999999999,76.94459
s99,OZHUKUPARA,8.647780000000001,76.94731
s100,ET MUKKU,8.65105,76.94851
s101,THAMPURAN PARA,8.65397,76.94963
s102,VAZHA VILA POILA,8.658660000000001,76.95152
s103,MATHA PURAM,8.65832,76.95617
s104,KALLIKADU,8.65661,76.96248
s105,POTTAPARA,8.65105,76.96596
s106,ARASUMMOODU,8.65325,76.96994000000001
s107,MOONNAKUZHI,8.656830000000001,76.97189
s108,MANAKADU,8.47531,76.94764
s109,KAMALESWARAM,8.46809,76.9482
s110,KAMALESWARAM 2,8.464830000000001,76.94906
s111,VALIYAVEEDU LANE,8.464960000000001,76.94901
s112,KALLATUMUKK,8.46212,76.95016
s113,PAZAJIRA,8.4561,76.95
s114,AMBALATHARA,8.452910000000001,76.95094
s115,MILMA,8.448039999999999,76.95187
s116,KARIMBUVILA,8.443439999999999,76.95251
s117,THIRUVALLM,8.44107,76.95504
s118,SCHOOL JN,8.441230000000001,76.95767
s119,BNV HSS SCHOOL,8.44326,76.95693
s120,MENILAM,8.44655,76.95942
s121,PARALAKUNNU,8.45198,76.96113000000001
s122,MADATH NADA,8.45202,76.96119
s123,NELLIYODU,8.45186,76.96477
s124,MADHU PALAM,8.452010000000001,76.96767
s125,KARUMAM,8.45684,76.97309
s126,IDAGRAMAM,8.45905,76.9747
s127,MARUTHOOR KADAVU,8.46209,76.97274
s128,AZAGAL,8.46723,76.97239
s129,LAKSHMI KALYANA MANDAPAM,8.47053,76.97539
s130,KAIMANAM,8.47332,76.97718
s131,POLY TECNIC,8.4754,76.9744
s132,NIRAMANKARA,8.47834,76.97077
s133,KARAMANA,8.481810000000001,76.96744
s134,KAILASAM,8.48119,76.96193000000001
s135,PRS,8.48134,76.95942
s136,KILLIPALAM,8.48211,76.95725
s137,CHENDITTA,8.48442,76.9554
s138,THAMPANOOR RLY,8.48743,76.95225
s139,THAMPANOOR,8.48771,76.95045
s141,KSRTC CHIEF OFFICE,8.48059,76.94606999999999
s142,VAZHAPPALLI JN,8.480939999999999,76.94193
s143,WEST FORT,8.48302,76.94163
s144,PERUNTHANNI,8.483360000000001,76.93927
s145,SUBASH NAGAR,8.48117,76.93644
s146,INCHAKKAL JN,8.4796,76.93381
s147,VALLAKADAVU,8.478480000000001,76.93207
s148,VALLAKADAVU PALLI,8.47756,76.93055
s149,VALLAKADAVU CEMENT FACTORY,8.47587,76.92971999999999
s150,PD NAGAR,8.46674,76.92995
s151,THOPINAKAM,8.46862,76.92771
s152,VALIYATHURA jn,8.46526,76.92623
s153,KUZHIVILAKAM,8.46745,76.92345
s154,ST.ANTONYS PUBLIC SCHOOL,8.47102,76.923
s155,LICY ROAD,8.47344,76.92099
s156,AIRPORT JN,8.47478,76.91960999999999
s157,FCI 1,8.4759,76.91707
s158,FCI,8.4758,76.91528000000001
s159,SANGUMUKAM BEACH,8.48137,76.91261
s160,PRATHEEKSHA HOSPITAL,8.48402,76.91031
s161,KANNANTHURA PALLI,8.48633,76.90768
s162,KANNANTHURA,8.48842,76.9058
s163,VETTUKADU 3,8.49049,76.90405
s164,VETTUKADU2,8.49293,76.90205
s165,VETTUKADU CHURCH,8.49465,76.90054
s166,MANACAUD,8.47522,76.94768
s167,TOLL JN,8.46977,76.94821
s168,KALLATTUMUKKU,8.462,76.95021
s169,NATIONAL COLLEGE,8.459010000000001,76.9506
s170,PARAVANKUNNU,8.4561,76.94996
s171,THIRUVALLAM,8.441089999999999,76.95506
s172,THIRUVALLAM SCHOOL,8.44107,76.95789
s173,STUDIO JN,8.43973,76.96056999999999
s174,PAZHAYA PANCHAYATH OFFICE,8.4378,76.96163
s175,PACHALOOR CHURCH,8.43399,76.96385
s176,PACHALOOR JN,8.4316,76.96571
s177,VANDITHADAM,8.430760000000001,76.97046
s178,POONKULAM,8.42724,76.97222
s179,PADINJARE POONKULAM,8.42342,76.97301999999999
s180,POONKULAM JN,8.42268,76.97679000000001
s181,CHANALKARA,8.425239999999999,76.98049
s182,AGRICULTURAL COLLEGE,8.42689,76.98496
s183,KAYALKARA,8.42595,76.99495999999999
s184,KAKKAMOOLA JN,8.42623,77.0003
s185,KAKKAAMOOLA,8.425939999999999,77.00109
s186,GRACE NAGAR,8.416319999999999,77.00545
s187,AMARIVILA,8.41412,77.00527
s188,NELLIVILA,8.41273,77.00777
s189,NELLIVILA SCHOOL,8.41245,77.00948000000001
s190,NELLIVILA TANK,8.41035,77.01315
s191,PULLANJIMUKKU,8.40908,77.01526
s192,CHAVADINADA,8.40206,77.01191
s193,AYYANKALI SCHOOL,8.3968,77.0062
s194,VENGANOOR JN,8.396460000000001,77.00322
s195,KSEB,8.3941,76.99937
s196,KALLUVETTAMKUZHY,8.3909,76.99654
s197,KALLUVETTAMKUZHY JN,8.39109,76.99335
s198,VIZHINJAM STREET,8.38485,76.9922
s199,VIZHINJAM JN,8.38286,76.99197
s200,VIZHINJAM BUSSTAND,8.3816,76.99235
s201,PATINJARE NADA,8.48291,76.94181999999999
s202,KSEB,8.47687,76.93585999999999
s203,MUTTATHARA (CO OPERATIVE BANK),8.47424,76.93566
s204,KALLUMOODU JN,8.469619999999999,76.93581999999999
s205,PONNARA SCHOOL (PS NAGAR),8.46871,76.9342
s206,BANGLADESH,8.46803,76.93296
s207,PD NAGAR VALLAKADAVU,8.46733,76.93148000000001
s208,ST XAVIER CHURCH,8.46688,76.92988000000001
s209,VALIATHURA,8.46601,76.9267
s210,VALIATHURA jn(HOSPITAL),8.46473,76.92619
s211,VELAKANNI JN,8.46059,76.92959
s212,VELAKANNI(ROSS MINI CONVENT SCHOOL,8.45988,76.9305
s213,CHERIYATHURA,8.45733,76.93252
s214,BEEMAPALLI,8.456,76.93401999999999
s215,KALLAT JN,8.46187,76.95025
s216,MILMA DAIRY,8.44845,76.95196
s217,THIRUVALLAM JN,8.44112,76.95496
s218,STUDIO JN,8.43975,76.96048
s220,PACHALLOOR JN,8.4315,76.96582
s221,WEST POONKULAM,8.42403,76.97283
s222,POONKULAM JN,8.42274,76.97678
s223,CANAL KARA,8.42505,76.98014
s224,AGC,8.42695,76.98489000000001
s225,AGC WORK SHOP,8.424719999999999,76.99089000000001
s226,KAKKAMOOLA PALLY,8.42715,76.99834
s227,KAKKAAMOOLA THAZHA,8.42737,77.00388000000001
s228,SASTHAM KOVIL JN,8.42874,77.00605999999999
s229,KALIVOOR STADIUM,8.43122,77.01254
s230,Kaliyoor PANCHAYATH oFFICE,8.43172,77.01347
s231,KALLIYOOR,8.43249,77.01675
s232,KALLIYOOR MODEL HSS,8.43212,77.01824
s233,PUNNAMOODU JN,8.43155,77.02417
s234,VINAYAKA  AUDITORIUM,8.431980000000001,77.02861
s235,VEDIVECHAN KOVIL,8.432030000000001,77.03027
s236,MUDAVOOR PARA,8.4295,77.03496
s237,MUDAVOOR PARA GOVT. SCHOOL,8.42698,77.04115
s238,BALARAMAPURAM,8.42569,77.04512
s239,VAZHIMUKKU,8.42052,77.05201
s240,ARALUMOODU,8.417539999999999,77.05805
s241,AUTO MOBILES,8.41461,77.06130999999999
s242,NIMS,8.41111,77.06544
s243,10th StONE,8.41115,77.06925
s244,MOONNUKALINMOODU,8.40852,77.07523
s245,TB JN,8.40601,77.08228000000001
s246,ALUMOODU JN,8.40356,77.08484
s247,NEYYATINKARA KRISHNAN KOVIL / COURT,8.401,77.0878
s248,NEYYATINKARA BUS STAND,8.39758,77.08782
s249,GRAMAM,8.3939,77.09227
s250,CSI JN,8.38895,77.10044
s251,AMARAVILA CHECK POST,8.38912,77.10495
s252,"GANAPATHI KOVIL JN ,AMARAVILA",8.388919999999999,77.10855
s253,THANNIMOODU,8.387739999999999,77.11140999999999
s254,AANAKKUNNU CHURCH,8.38574,77.11525999999999
s255,UDHIYANKULANGARA JN,8.37932,77.12159
s256,KOTTAMAM,8.373389999999999,77.12785
s257,KOTTAMAM MARKET,8.37128,77.13036
s258,PARASUVAIKAL,8.364230000000001,77.13795999999999
s259,PARASUVAIKAL MOSQUE,8.3575,77.14094
s260,IDICHAKKAPLAMOODU,8.35501,77.14408
s261,KURUNGUTTY,8.35089,77.14751
s262,PAVATHIYANVILA,8.34822,77.14931
s263,"HOSPITAL JN,PARASALA",8.342880000000001,77.15286
s264,PARASSALA,8.34174,77.15632
s265,INCHIVILA,8.3358,77.16582
s266,KALIYIKKAVILA,8.33465,77.17151
s267,PLAMOODDU,8.51415,76.94587
s270,PANANVILA,8.537230000000001,76.94169000000001
s271,NALANCHIRA GATE,8.54245,76.94161
s273,ANANDAVALLEESWARAM,8.55862,76.94365
s274,PERIYANKODU,8.56748,76.94414
s275,THAZHE CHITTAZHA,8.57667,76.94323
s276,MUKKAMPALAMOODU,8.58489,76.94698000000001
s277,VATTAPARA VILLAGE OFFICE JN(PALLIVILA),8.58835,76.94988000000001
s278,VATTAPARA jn,8.59275,76.95324000000001
s279,VATTAPARA 2,8.59491,76.95689
s280,SEEMAMULAMUKKU,8.59563,76.95861
s281,PRASANTH NAGAR,8.59783,76.95645999999999
s282,PMS,8.60111,76.95563
s283,PMS COLLEGE 2,8.60179,76.95736
s284,PUNGUMOODU JN,8.6055,76.95755
s285,PUNGUMOODU 2,8.60942,76.95806
s286,CHAPATH,8.6134,76.95772
s287,NARIKKAL,8.616810000000001,76.95657
s288,PULIMOODU,8.61882,76.95825
s289,CHIRAMUKKU,8.621739999999999,76.95774
s290,KANNASUPATHRI,8.499310000000001,76.93983
s291,GH,8.50065,76.9308
s292,KANNAMOOLA PALAM,8.50116,76.93141999999999
s293,KANNAMOOLA,8.50312,76.93179
s294,JON COX COLLEGE,8.50628,76.93123
s295,AVITTAM ROAD,8.508510000000001,76.92969000000001
s296,BARMA ROAD,8.51035,76.9288
s297,AJ HALL,8.51206,76.92763000000001
s298,KUMARAPURAM,8.51422,76.92741
s299,MEDICAL COLLEGE SCHOOL,8.51644,76.92756
s300,MEDICAL COLLEGE,8.52242,76.93009
s301,ULLOOR,8.53081,76.92881
s302,KOCHULLOOR,8.53547,76.92708
s303,WATER AUTHORITY,8.53754,76.92627
s304,PONGUMOODU,8.54032,76.92444
s305,CHEYANTHI,8.54298,76.92293000000001
s306,KALLAMPALLI,8.547880000000001,76.92126
s307,SREEKARYAM,8.549619999999999,76.91696
s308,KAILAS,8.48125,76.96189
s309,T V S,8.4772,76.97175
s310,CENTRAL WORKS,8.47157,76.97966
s311,PAPPANAM KODU,8.4704,76.98103
s312,THUNAVILA,8.46518,76.99004000000001
s313,KARAKKAMANDAPAM,8.46318,76.99219000000001
s314,PAZHAYA KARAKKAMANDAPAM,8.46089,76.99488000000001
s315,HOMEO COLLEGE,8.45913,76.99762
s316,VELLAYANI JN,8.45715,77.00043000000001
s317,MEMAM,8.45432,77.00327
s318,MEMAM SCHOOL,8.451419999999999,77.008
s319,PAVACHAMBALAM,8.449710000000001,77.01047
s320,PALLICHAL THODE,8.44523,77.01563
s321,PALLICHAL JN,8.44164,77.01834000000001
s322,PAROORKUZHI,8.43847,77.02275
s323,AYANIMOOD,8.43477,77.02677
s324,VEDIVENCHAN KOVIL,8.43233,77.03044
s325,MUDAVURPARA,8.42695,77.04137
s326,SPINNING MILL,8.42038,77.04321
s327,AYANIMOOE,8.416039999999999,77.04169
s328,PANAYARAKUNNU,8.4122,77.0391
s329,PANAYARAKUNNU SCHOOL,8.41055,77.03712
s330,MANGALATHUCONAM,8.40905,77.03563
s331,PALAKK,8.40573,77.03401
s332,PALLINADA,8.403260000000001,77.03209
s333,VILLAGE,8.40191,77.03081
s334,KATTAKALKUZHI,8.39974,77.02887
s335,SISILIPURAM,8.39585,77.02448000000001
s336,UCHAKADA,8.394680000000001,77.02365
s337,PUMBHOUSE,8.39017,77.02205
s338,VATTAVILA,8.38756,77.02058000000001
s339,KURISADY,8.38363,77.01919000000001
s340,PANJAYTHU OFFICE,8.38074,77.01833
s341,PAYARUAMOOD,8.37852,77.01776
s342,NETTATHANNI,8.37323,77.01642
s343,PRIYADHARSINI NAGAR,8.37144,77.01609
s344,VALIYAVILA,8.36924,77.0148
s345,PULINKUDI JN,8.36537,77.013
s346,AZHIMALA KAVADAM,8.36329,77.01442
s347,AZHIMALA TEMPLE,8.35688,77.01153000000001
s348,ST MARY,8.526539999999999,76.93894
s349,PANENVILA,8.53758,76.94165
s350,STEP JN,8.54981,76.94241
s351,MANNADALA,8.560989999999999,76.94328
s352,THOTTUMUKK,8.60513,76.96486999999999
s353,MANGADE,8.60939,76.96888
s354,PP NAGAR,8.61835,76.96653
s355,MG NAGAR,8.62665,76.9662
s356,IRIJAYM,8.62572,76.96699
s357,MANAKAD,8.475610000000001,76.94943
s358,POST OFFICE,8.47466,76.95031
s359,AMMANKOVIL,8.47379,76.95187
s360,AATUKAL,8.47123,76.95255999999999
s361,MEDAMUKK,8.46868,76.95394
s362,CHIRAMUKK,8.46675,76.95473
s363,HOMEO MEDICAL COLLAGE,8.46725,76.95801
s364,CHIRA PAALAM,8.4664,76.9609
s365,KALLADI MUKHAM,8.4672,76.96391
s366,KULATHARA,8.46544,76.967
s367,MARUTHARA,8.4637,76.96582
s368,ELAM THENG,8.461839999999999,76.96557
s369,CHANGALA NADA,8.45937,76.9652
s370,CHETTIYARU MUKK,8.45697,76.9648
s371,VALIYAPARAMB,8.45652,76.96235
s372,KALLADI SOUTH,8.45769,76.95936999999999
s374,MUSEUM,8.508389999999999,76.95398
s375,VELLAYAMBALAM,8.51197,76.96353
s376,SASTHAMANGALAM,8.51309,76.97202
s377,MARUTHAMKUZHY PALAM,8.51407,76.97719000000001
s378,MARUTHAMKUZHY,8.51405,76.97926
s379,KANJIRAMPARA,8.52137,76.97968
s380,MANJADIMOODU,8.522969999999999,76.984
s381,VATTIYOORKAVU,8.52493,76.98897
s382,MANNARAKONAM,8.52946,76.99002
s383,POLYTECHNIC,8.535689999999999,76.99075
s384,NETTAYAM,8.54107,76.98939
s385,MUKKOLA,8.547239999999999,76.98701
s386,KACHANI SCHOOL JN,8.55226,76.99297
s387,KACHANI,8.55535,76.99481999999999
s388,KALATHUVAYAL,8.55647,76.99884
s389,KALATHUKAL,8.55666,77.00187
s390,CHANICHANKADAVU PALAM,8.55408,77.00678
s391,ERAYAMKODU,8.55236,77.01394
s392,ERAYAMKODU POST OFFICE,8.55045,77.01543000000001
s393,CHERIYAKONNI,8.549560000000001,77.02401
s394,CHERIYAKONNI JN,8.54922,77.02745999999999
s395,THINAVILA,8.54545,77.03782
s396,THINAVILA CHURCH,8.54176,77.03860999999999
s397,NEDUMKUZHY,8.53892,77.04372
s398,MULAYARA,8.54025,77.04734
s399,KADUKKAMOODU,8.5425,77.05566
s400,KADUKKAMOODU JN,8.54551,77.05498
s401,NEDIYAVILA,8.545810000000001,77.0627
s402,URIYAKODE,8.55095,77.06691
s403,KONNIYOOR,8.54905,77.07273
s404,KONNIYOOR JN,8.54677,77.07585999999999
s405,UNDAMPARA,8.54321,77.08097
s406,POOVACHAL JN,8.53717,77.08673
s407,POOVACHAL,8.53309,77.08675
s408,MULAMOODU,8.52899,77.087
s409,PUNNAMKARIKKAL,8.52632,77.08652
s410,KAITHAKONAM,8.51938,77.08523000000001
s411,MARKET JN,8.5104,77.08336
s412,KATTAKADA JN,8.50763,77.0818
s413,KATTAKADA BUSSTAND,8.50682,77.08161
s414,TOLL JN,8.47005,76.94816
s415,VALIYA VEED LANES,8.46503,76.94901
s416,NATIONAL COLLEGE JN,8.45908,76.95053
s417,PARAVANMUKK,8.4562,76.95006
s418,MILMA DIARY,8.44841,76.9519
s419,THIRUVALLAM TEMPLE,8.441130000000001,76.95495
s420,THIRUVALLAM SCHOOL JN,8.44115,76.95772
s421,NALAMKALL,8.434239999999999,76.96367
s423,KOLIYOOR MUKALIL,8.41842,76.98405
s424,KOLLIYOOR MARKET,8.41767,76.98554
s425,KIZHOOR,8.42286,76.98415
s427,AYURVEDA COLLAGE,8.490960000000001,76.94719
s429,TEMPLE,8.556239999999999,76.94351999999999
s430,PERIYAMKODE,8.56751,76.94406
s431,MUKKAMBALA MOODU,8.58479,76.94693000000001
s432,AMBALA NAGAR,8.58482,76.94918
s433,OZUKUPARA,8.59037,76.94393000000001
s434,THAKARAPARAMB,8.59522,76.93858
s435,KUTTIYANINI JN,8.59373,76.93732
s436,KUTTIYANINI TEMPLE,8.596110000000001,76.93661999999999
s437,KUTTIYANINI SCHOOL,8.59707,76.93326
s438,PULAKAM,8.599689999999999,76.93095
s439,VAZOTUPOIKA,8.6012,76.92865
s440,PANDALAMKODE,8.604989999999999,76.92689
s441,DEVI NAGAR,8.60927,76.92832
s442,KAVIL NAGAR,8.61411,76.92714000000001
s443,KADUVAKUZHI,8.61881,76.92506
s444,PALLIKUNNU,8.62331,76.92966
s445,NEDUVELI,8.62462,76.93138
s446,NALUMUKK,8.62665,76.92743
s447,KONJIRA,8.63195,76.9256
s448,KONJIRA SOCIETY,8.63165,76.9291
s449,KAITHAYIL,8.6308,76.93396
s450,KANYAKULAGARA,8.62995,76.93675
s451,KALLATTUMUKU,8.46205,76.95018
s452,PARAVAMKUNNU,8.45604,76.95006
s453,MILMA Jn,8.44851,76.95204
s454,THIRUVALLA,8.4411,76.95512
s455,THIRUVALLA SCHOOL,8.44105,76.95792
s456,CHITHRANJALI STUDIO Jn,8.43773,76.96176
s457,PAZHAYAPANCHAYATH  OFFICE,8.43791,76.96159
s458,PACHALLOOR PALLI,8.4338,76.96396999999999
s459,VIVEKANANTHA SCHOOL,8.43528,76.96281
s460,PACHALLOOR SCHOOL,8.42706,76.9675
s461,5TH STONE,8.419839999999999,76.96839
s462,PARAVILA,8.41721,76.96954000000001
s463,VAZHAMUTTAM,8.41287,76.97153
s464,SCOCITY  JN(THUPANATHUKAVU),8.4106,76.97333
s465,VELLAR,8.40725,76.9761
s466,NEDUMAM,8.4041,76.9783
s467,KOVALAM Jn,8.398710000000001,76.98198000000001
s468,APSARA,8.39565,76.98037
s469,KOVALAM POLICE,8.39167,76.97724000000001
s470,KOVALAM BEACH,8.391580000000001,76.97488
s475,KOVILNADA,8.55616,76.94355
s476,PERIYAMKODU,8.56767,76.94404
s477,ARUVIYOD,8.57062,76.94606999999999
s478,OZHUKUPARA MAIN,8.59033,76.94394
s479,OZHUKUPARA MELIL,8.59245,76.9417
s480,THAKARAPARAMBU,8.59528,76.93831
s481,KUTTIYANI JN,8.59373,76.93732
s482,POST OFFICE JN,8.475010000000001,76.95003
s483,KURYATHI,8.47378,76.95189
s484,ATTUKAL,8.47127,76.95266
s485,MEDAMUKKU,8.46867,76.95395
s486,IRANIMUTTAM,8.46717,76.95796
