busstop_id,busstop,latitude,longitude
s487,CHIRAPALAM,8.466389999999999,76.9605
s488,KALADY,8.46716,76.96398
s489,KOLATHARA,8.465539999999999,76.96699
s490,VAZHAVILAKAM,8.464,76.96865
s491,MARUTHOORKADAVU(VAI-ATUKAL),8.461969999999999,76.97083
s492,AMMAN KOVIL \ KURYATHI,8.47388,76.95181
s493,HOMEO COLLEGE \ AYIRAANIMUTTAM,8.467239999999999,76.95801
s494,KALADY JN,8.46715,76.96408000000001
s495,MARUTHOORKADAVU,8.46194,76.97081999999999
s497,EYE HOSPITAL,8.49751,76.93715999999999
s498,PALLIMUKU,8.49505,76.92916
s501,KUDDAVOOR,8.50329,76.91887
s502,PUMP HOUSE,8.50543,76.91625
s503,ANNAYARA,8.50721,76.91405
s504,LORDS JN,8.50845,76.9133
s505,KIZHAKKATHIL JN,8.510689999999999,76.90901
s506,KIMS,8.51143,76.90675999999999
s507,SNDP VENPALAVATTAM,8.5113,76.90576999999999
s508,VENPALAVATTAM,8.51574,76.90281999999999
s509,ORUVATHIL KOTTA EAST,8.51705,76.90224
s510,ORUVATHIL KOTTA,8.51793,76.89945
s511,PERINTHANI,8.47446,76.94399
s512,MUKKOLAKKAL SREE VARAHAM TEMPLE,8.47365,76.9426
s513,MUKKOLAKKAL 2,8.47153,76.94051
s514,VIDHYANIKETHAN,8.47054,76.93878000000001
s515,PERUNELLI JN,8.46701,76.93605
s516,VADUVETH TEMPLE,8.463189999999999,76.93844
s517,PARUTHIKUZHI 1,8.46069,76.94054
s518,PARUTHIKUZHI jn,8.45779,76.94273000000001
s519,BALAVAN NAGAR,8.47339,76.94743000000001
s520,BALAVAN NAGAR 2,8.47232,76.94505
s521,BALAVAN NAGAR 3,8.47113,76.94283
s522,GANGA NAGAR,8.47051,76.94162
s523,GANGA NAGAR 2,8.46928,76.9397
s524,HIGH WAY,8.46786,76.93759
s525,PERUNELLI(MUTTATHARA),8.46705,76.93633
s526,VADUVOTHA TEMPLE,8.46325,76.9385
s527,PARUTHIKUZHI(VIA-BALVAN NAGAR),8.45785,76.94273000000001
s528,MANACAUD JN,8.47531,76.94771999999999
s529,KAMALESWRAM,8.46815,76.94815
s530,KALLATUMUKKU,8.462110000000001,76.95014
s531,THIRUVALLAM SCHOOL JN,8.44107,76.95785
s532,NALUMUKKU/ PACHALLOOR PALLI,8.43389,76.96383
s533,PACHALLUR JN,8.43147,76.9659
s534,SIGNAL STATION,8.42644,76.97236
s535,CGO\ WEST PUNKULAM,8.42351,76.97298
s536,PUNKULAM,8.4227,76.9769
s537,SOCIETY,8.42496,76.98001
s538,WORHSHOP,8.42539,76.98931999999999
s539,ROMAPPALLY,8.42382,77.00452
s540,KUZHITHALACHAL,8.42197,77.00721
s541,MAVUVILA,8.42127,77.00882
s542,THETTIVLA,8.4199,77.01284
s543,THARANGINI/PHC,8.419410000000001,77.01427
s544,PERINGAMALA,8.41705,77.02009
s545,BYPASS JN,8.449760000000001,76.94870999999999
s546,PUTHANPALLI,8.44862,76.94768
s547,SM LOCK,8.447239999999999,76.94641
s548,1(K BARGAVAN WAITING SHED),8.44564,76.94498
s549,ALUMOODU,8.44367,76.9441
s550,POONTHURA,8.44103,76.94535
s554,PANAVILA,8.53657,76.94192
s555,MAINGATE,8.542530000000001,76.94164
s556,STEP,8.54846,76.94305
s557,KOTAMUGAL,8.55295,76.94293
s558,MANNAMTHALA  TEMPLE,8.5561,76.94358000000001
s559,MANNAMTHALA JN,8.56065,76.94323
s560,VENGALATHUKONAM,8.56302,76.93807
s561,KERALADITHYAPURAM,8.563419999999999,76.93395
s562,VISHNU TEMPLE,8.56521,76.93375
s563,PALATHARA,8.56874,76.93248
s564,JAYPURAM,8.57243,76.92909
s565,SOCIETY MUKK,8.5729,76.92538
s566,POUDICONAM,8.57681,76.92534
s568,KANAKAKUNNU,8.509689999999999,76.95831
s569,PANIKERS LANE,8.51175,76.96746999999999
s570,HOSPITAL JN,8.5135,76.97359
s571,MARUTHANKUZHI 1,8.51406,76.97717
s572,MARUTHANKUZHI jn,8.51332,76.9793
s573,CHITTATINKARA,8.51243,76.98385
s574,VETTA MUKKU,8.51023,76.98657
s575,PTP NAGAR 1,8.51304,76.98775
s576,PTP NAGAR(NEAR CANARA BANK),8.51448,76.98926999999999
s577,PTP NAGAR 3(NEAR FLAT),8.51335,76.99113
s578,PTP NAGAR 4,8.51116,76.99375
s579,MUSUEM,8.50832,76.95396
s580,PANIKERS,8.51164,76.9675
s581,SASTHAMANGALAM HOSPITAL JN,8.51338,76.97353000000001
s582,THOZHUVANKOD,8.522260000000001,76.98167
s583,MANJADIMOOD,8.522839999999999,76.98376
s584,THOPPUMUKKU,8.52571,76.99199
s585,VIVEKANANDHAPURAM,8.52597,76.99523
s586,VAZHOTTUKONAM,8.52985,76.9976
s587,VAYALIKADA,8.53316,77.0009
s588,MOONAMOODU,8.53593,77.00274
s589,PANANKARA,8.53382,77.0068
s590,VELLAIKADAVU,8.53226,77.01037
s591,PARAMBUMUKKU,8.53694,77.01741
s592,PULIYARAKONAM,8.53885,77.0216
s593,AMBALATHARA JN,8.452860000000001,76.95093
s594,PACHALLOOR PALLY,8.43374,76.96405
s595,SAW MILL,8.43272,76.9684
s596,MG COLLEGE,8.43501,76.96863
s597,SANTHIPURAM,8.43625,76.97008000000001
s598,KURISADI PALLY,8.43852,76.96996
s599,VISWANATHAPURAM,8.44052,76.97194
s600,MULLUVILA,8.44225,76.97278
s601,PUNCHAKKARI jn,8.444980000000001,76.97345
s602,CHAMUDESWARY TEMPLE,8.4471,76.9733
s603,PUNCHAKKARI,8.44856,76.97536
s604,BNV SCHOOL,8.44316,76.9567
s605,1(KANJIRAVILA TEMPLE),8.445910000000001,76.96092
s606,MENILAM CHANDHA,8.44448,76.96343
s607,2(YUVA KERALA ARTS AND SPORTS CLUB),8.44485,76.96507
s608,LIBRARY,8.44557,76.96734000000001
s609,THAMBURAN MUKKU,8.444469999999999,76.96884
s610,BSVL SCHOOL,8.44415,76.97079000000001
s611,CHAMUNDESWARI NAGAR,8.44725,76.97326
s612,MYTHRI NAGAR,8.43775,76.96172
s613,VANDITHADAM jn,8.43091,76.97041
s614,VANDITHADAM2(KAVITHA AUDITORIUM,8.4327,76.97031
s615,PAPANCHANI,8.43565,76.97175
s616,PAPANCHANI 2,8.43727,76.97321
s617,PAPANCHANI JN,8.438839999999999,76.9755
s618,PERAKAM1,8.4409,76.97748
s619,PERAKAM 2,8.44229,76.97966
s620,PERAKAM jn(NEAR POURNAMI NAGAR),8.44413,76.97879
s621,PERAKAM CHURCH,8.44636,76.97782
s622,CHACKA JN,8.49175,76.92255
s623,CHACKA ITI,8.490310000000001,76.9168
s624,BRAHMOS,8.491539999999999,76.91255
s625,MATHILMOOK,8.49364,76.91068
s626,ALL SAINTS COLLEGE,8.49618,76.908
s627,BALAN NAGAR,8.4998,76.90476
s628,TITANIUM,8.50303,76.90183
s629,TRANSFOMER (TTP),8.50643,76.89865
s630,KOCHUVELI RAILWAY STATION,8.50937,76.89554
s631,MADHAVAPURAM,8.512319999999999,76.89180999999999
s632,VELI CHURCH,8.51265,76.88476
s633,VELI HOSPITAL,8.51507,76.88276
s634,KICHU BACKERY,8.518460000000001,76.88015
s635,SOUTH THUMBA,8.521510000000001,76.87768
s636,POUNDU KADAVU,8.525039999999999,76.88211
s637,CHITHIRA NAGAR,8.53679,76.87751
s638,STATION KADAV,8.54302,76.87354
s639,SANTHI NAGAR,8.54668,76.87056
s640,NEHRU JN,8.54968,76.86819
s641,WATER TANK,8.54771,76.86269
s642,PALLYTHURA,8.546710000000001,76.85889
s643,RAJEEV GANDHI NAGAR,8.54992,76.85543
s644,FATHIMA CLINIC,8.55256,76.85339
s645,ARATTUKUZHI,8.55557,76.85096
s646,ST XAVIERS COLLEGE,8.56017,76.84714
s647,ST ANDREWS,8.56535,76.84288000000001
s648,PUTHANTHOPPU,8.5724,76.83729
s649,WEST POONKULAM (CGO),8.423580000000001,76.97296999999999
s650,POONKULAM SCHOOL,8.42062,76.97923
s651,MELE KOLIYOOR,8.4183,76.98437
s652,KOLIYOOR JN,8.41741,76.98572
s653,KOLIYOOR SCOCITY,8.41458,76.98613
s654,AYURVEDA HOSPITAL,8.4105,76.98801
s655,MUTTACAUD JN,8.40782,76.98953
s656,MUTTACAUD 2,8.40734,76.99298
s657,PANANGODU,8.40217,76.99476
s658,AMBEDHKAR NAGAR,8.40051,76.99919
s659,VENGANOOR JN,8.39649,77.00353
s660,GANDHI SMARAKA HOSPITAL,8.39818,77.00776
s661,NELLIVILA TEMPLE,8.39909,77.00845
s662,CHAVADI NADA,8.40196,77.01171
s663,VENGANOOR VILLAGE OFFICE,8.40524,77.01399
s664,PULLANIMUKKU,8.409130000000001,77.01529000000001
s665,KAMARAJ NAGAR,8.413210000000001,77.01756999999999
s666,PERINGAMALA PALLI,8.415510000000001,77.01904
s667,PERINGAMALA JN,8.4171,77.02025
s668,KANIKKAKUTTY,8.420539999999999,77.02133
s669,KELESWARAM,8.42535,77.02247
s670,KELESWARAM PALLI,8.42794,77.023
s671,BAGAVATHI NADA,8.43148,77.02767
s672,MUDAVOOR PARA SCHOOL,8.426960000000001,77.04094
s673,BALARAMAPURAM JN,8.424760000000001,77.04652
s674,VAZHIMUKKU 2(MARUTHI SUZUKI SHOW ROOM),8.41664,77.05176
s675,KALLUMOODU TEMPLE,8.4127,77.05089
s676,PLAVILA,8.41012,77.05169000000001
s677,RAMAPURAM JN,8.406239999999999,77.05196
s678,RAMAPURAM TEMPLE,8.40618,77.05566999999999
s679,TVM CITY,8.48317,76.94743000000001
s680,UNIVERSITY,8.50261,76.94922
s681,GENERAL HOSPITAL JN,8.499239999999999,76.94334
s682,PETTA,8.49425,76.92815999999999
s684,MATHILMUKKU,8.49366,76.91072
s685,MUSLIM PALLI,8.49433,76.90673000000001
s686,RAJIV NAGAR,8.4916,76.90853
s687,GV RAJA,8.48904,76.911
s688,SANKHUMUGAM BEACH,8.48128,76.9126
s689,PRATHIKSHA HOSPITAL,8.48375,76.91046
s690,KANNAMTHURA CHURCH,8.48611,76.90786999999999
s691,CHERU VETTUKAD,8.48807,76.906
s692,VETTUKAD SCHOOL,8.49285,76.90202
s693,VETTUKAD,8.494439999999999,76.90068000000001
s694,KOCHUVELI,8.502,76.89348000000001
s695,KOCHUVELI PO,8.50738,76.89046
s696,VELI LAKE,8.509910000000001,76.8899
s697,VELI,8.51123,76.89145
s698,MANNA NAGAR,8.435310000000001,76.96287
s700,KOLLIYOOR,8.41841,76.9841
s701,KOLIYOOR SOCIETY,8.414769999999999,76.98602
s702,MUTTAIKADU AYURVEDA HOSPITAL,8.41036,76.98813
s703,MUTTAIKADU JN,8.407739999999999,76.98940999999999
s704,MUTTAIKADU 2,8.40735,76.99291
s705,PANANGOD,8.40211,76.99478
s706,PANANGOD \ VENNIYOOR,8.40043,76.99916
s707,VENGANOOR,8.39654,77.00326
s714,KOTAMUKAL,8.55288,76.94289
s715,ANANDAVALLI TEMPLE,8.55622,76.94351999999999
s716,MARUTHUR,8.57196,76.94514000000001
s717,THYCAUD THEATRE,8.6743,76.91098000000001
s718,CHITAZHA,8.580630000000001,76.94548
s719,KANAKODU,8.59398,76.95011
s720,16th MILE,8.60178,76.94634
s721,VETTINADU MANDAPAM,8.60491,76.94275999999999
s722,VETTINADU MARKET,8.6105,76.94015
s723,VETTINADU,8.613710000000001,76.93958
s724,GRAND AUDITORIUM,8.6244,76.93767
s725,KANYAKULANGARA,8.63027,76.93684
s726,VEMBAYAM PETROL PUMP,8.64011,76.93044
s727,KOPPAM,8.64489,76.92822
s728,MANCHADIMOODU,8.65259,76.92773000000001
s729,KAVIYADU,8.65437,76.92305
s730,PIRAPPANKODU,8.6579,76.92016
s731,PALAVILA,8.66199,76.91613000000001
s732,THYCAUD,8.66274,76.91247
s733,THYCAUD PETROL PUMB,8.665939999999999,76.91152
s734,VIYETU,8.66879,76.91150999999999
s735,VENJARAMOODU,8.67807,76.91022
s736,KOTTAIKAKAM,8.48052,76.94206
s738,INJAKKAL,8.48051,76.93348
s739,ANATHAPURI HOSPITAL,8.48456,76.92975
s740,CHAKKAI,8.49215,76.9226
s741,I M A,8.49957,76.91535999999999
s742,LORDS,8.50527,76.90954
s743,KARIKAKAM TEMPLE,8.50733,76.90686
s744,KUZHIVILA,8.52385,76.89119000000001
s745,MGM,8.52877,76.88636
s747,INFOSYS,8.533380000000001,76.88235999999999
s748,GURU NAGAR,8.537239999999999,76.87961999999999
s749,S N NAGAR,8.539710000000001,76.87783
s750,KULATHOOR,8.54529,76.87715
s751,PUBLIC PARK,8.55059,76.87695
s752,TECNOPARK,8.55804,76.87629
s753,KAZHAKOOTAM,8.56637,76.8733
s754,C S I,8.57589,76.86801
s755,BLOCK OFFICE,8.57875,76.86570999999999
s756,VETTU ROAD,8.58305,76.86235
s757,KANIYAPURAM,8.58758,76.85879
s758,CHAMUNDI NAGAR,8.50478,76.9086
s759,ANAYAR,8.50559,76.91611
s761,AISWARYAMUKK,8.62825,76.97137
s762,PARAYIIL KADA,8.605780000000001,76.96641
s763,CHIRAKANI,8.602219999999999,76.96469
s764,PERIYAKODE,8.568010000000001,76.94411
s765,TEMPLE STOP,8.55601,76.94372
s766,KOTTA MUGAL,8.55296,76.9432
s769,MADHA PURAM,8.65842,76.95589
s770,VAZHAVILA POILA,8.658669999999999,76.9513
s771,OZHUKUPARA JN,8.64777,76.94740999999999
s772,AMBALA NGAR,8.5847,76.94919
s773,MUKKUMPALAMOODU,8.58478,76.947
s774,KOVIL NADA,8.55595,76.94364
s775,PALAYAM1,8.50613,76.95185
s776,PALAYAM2,8.5025,76.95033000000001
s777,VETTUKADU 2,8.49274,76.90228
s778,FCI1,8.47599,76.91696
s779,AIRPORT,8.47481,76.91976
s780,ST ANTONYS PUBLIC SCHOOL,8.47135,76.92286999999999
s781,CEMENT FACTORY,8.47537,76.93099000000001
s782,INCHAKKAL,8.48018,76.93458000000001
s783,THRUVALLAM SCHOOL,8.441,76.95777
s784,KAMELESWARAM,8.46747,76.94824
s785,Velankanni(ROSS MINI CONVENT SCHOOL ),8.4596,76.93065
s786,VALIYATHURA,8.466389999999999,76.92693
s787,PD NAGAR(ST XAVIER CHURCH),8.46681,76.93018000000001
s788,PONNARA SCHOOL,8.46879,76.93428
s790,ENCHAKAL JN,8.48022,76.93463
s791,KALIYAKKAVILA,8.33465,77.17174
s792,PARASUVAIKKAL,8.36508,77.13705999999999
s793,GANAPATHI KOVIL JN,8.38885,77.10844
s794,NEYYATINKARA,8.39703,77.08811999999999
s795,MOONNUKALLINMOODU,8.4084,77.07524000000001
s796,NIMMS,8.411010000000001,77.06563
s797,AUTOMOBILE,8.414660000000001,77.06114000000001
s798,THYKADU PALLY,8.42264,77.04897
s799,KALLIYOOR PANCHAYATH OFFICE,8.43144,77.01316
s800,KAKKAMOOLA,8.425980000000001,77.00092
s801,AG C WORK SHOP,8.42535,76.98924
s802,PONGUMOODU 2,8.60904,76.95809
s803,PMS2,8.60179,76.9573
s804,SEEMAMULA  jn,8.59569,76.9587
s806,PALAYAM 3,8.507810000000001,76.95214
s807,PALAYAM 2,8.50602,76.95179
s808,CHEKKALAMUKKU,8.553410000000001,76.91698000000001
s809,KALLARAMOOLA,8.55655,76.92054
s810,KARIYAM JN,8.558019999999999,76.92348
s811,KARIYAM 2,8.557269999999999,76.92571
s812,DHEVIPURAM,8.55573,76.92843
s813,EDAVAKOD JN,8.553939999999999,76.93002
s814,CHEMPAKAM SCHOOL,8.55178,76.93089
s815,1,8.55072,76.93221
s816,GIREESHAN ROAD,8.54832,76.93296
s817,THATINADU,8.5448,76.93329
s818,SNEHA JN,8.542530000000001,76.9339
s819,PAROTTUKONAM,8.53829,76.93715
s821,PUBLIC LIBRARY,8.50489,76.95152
s822,PULINKUDI,8.36541,77.01286999999999
s823,VALIYA VILA,8.36922,77.01465999999999
s824,NETTATHANNI 1,8.375110000000001,77.01634
s825,PAYARUMOOD,8.37807,77.01746
s826,PACHAYATH OFFICE,8.38151,77.01831999999999
s827,UCHAKKADA,8.39477,77.02351999999999
s828,THEMMADIMUKK,8.396889999999999,77.02546
s829,KATTACHALKUZHI,8.400089999999999,77.02906999999999
s830,PALATHU KONAM,8.406989999999999,77.0344
s831,MANGALATHU  CONAM,8.409089999999999,77.03554
s832,PANARU SCHOOL,8.41135,77.03797
s833,PANARUKUNNU JN,8.41238,77.03909
s834,NAZARATH HOME,8.42689,77.04146999999999
s835,PALLICHAL THOD,8.445030000000001,77.01566
s836,PRAVACHAMBALAM,8.449010000000001,77.01133
s837,KAIMANAM JN,8.47337,76.97708
s838,POLY TECHNICAL,8.47512,76.97476
s839,TVS,8.47674,76.97227
s840,CHENTHIDA,8.48431,76.95568
s841,RAILWAY STATION,8.4872,76.95298000000001
s843,PARABIN KONAM,8.618689999999999,76.9664
s844,PATTALAM MUKK,8.61664,76.96757
s845,CHADPOOR,8.59861,76.96304
s846,SHEEMA VILA,8.59714,76.96106
s847,MUKKABALA MOODU,8.584760000000001,76.94691
s849,ELAMTHENG,8.461780000000001,76.96552
s850,MARUTHALA,8.46387,76.96584
s851,KALLADI,8.46702,76.96403000000001
s852,PUNNAMKARIKKAKAM,8.52612,77.08628
s853,UNDAPARA,8.54322,77.08093000000001
s854,URIYALODE,8.550880000000001,77.06666
s855,KADUKKAMOODU JN,8.545119999999999,77.06155
s856,CHERUMANKONAM JN,8.54607,77.03488
s857,CHACHANKADAVU PALAM,8.55396,77.00667
s858,KACHANI SCHOOL JN,8.5522,76.99304000000001
s859,KANJIRAPARA,8.521339999999999,76.97989
s861,KIZHOOR TEMPLE,8.42245,76.98745
s862,KIZHOOR NORTH,8.42093,76.98725
s863,KIZHOOR SAKHA,8.41752,76.98563
s864,KOLLIYOOR MUKALIL,8.42247,76.97693000000001
s865,POONKULAM WEST,8.42633,76.97227
s866,PACHALOOR,8.43163,76.96546
s867,NALAM KALL,8.4336,76.96401999999999
s868,KANYA KULAGARA,8.62986,76.93673000000001
s869,NADUVELI,8.62465,76.93144000000001
s870,KADUVA KUZHI,8.618039999999999,76.92477
s871,KAVIL PURAM,8.614130000000001,76.9272
s873,PANDALM KODE,8.60482,76.92695
s874,VAZOT POIKA,8.600610000000001,76.92956
s875,SCHOOL,8.597010000000001,76.93361
s876,TEMPLE,8.59635,76.93655
s877,MANNNADALA,8.5603,76.94355
s878,NALACHIRA MAIN GATE,8.541889999999999,76.94154
s879,BMG,8.50893,76.94954
s880,NEDUMAM(NO STOP),8.40398,76.97825
s881,THUPPANATHUKAVU,8.410810000000001,76.97306999999999
s882,PAZHAYAPANCHAYATH OFFICE,8.439,76.96089
s883,NATIONAL COLLEGE |,8.45928,76.95054
s885,INDHIRAGANDHI PRATHIMA,8.47055,76.96458
s886,THALIYAL SIVA TEMPLE,8.47216,76.96631
s887,THALIYAL,8.47335,76.96651
s888,ARASUMOODU,8.47599,76.96693
s889,KARAMANA SIVAN KOVIL,8.47847,76.96766
s890,POLICE STATION,8.480410000000001,76.96791
s891,KARAMANA JN,8.48121,76.96544
s892,CHENTHITTA,8.48419,76.95596
s893,THAMPANOOR RAILWAY STATION,8.487169999999999,76.95355
s894,KIZHAKKATHIL,8.510814,76.909062
s895,OOLAMKUZHI,8.508545,76.91315999999999
s896,PALLIMUKK,8.496578,76.931624
s897,PATTOR,8.497192,76.935175
s898,PERUNELLI JN(MUTTATHARA),8.46693,76.93621
s899,MUKKOLAKKAL,8.47356,76.94245
s900,PERITHANI JN,8.47472,76.94418
s901,MANACAUD 2,8.4761,76.94811999999999
s902,PARUTHIKUZHI,8.45786,76.94279
s903,PERUNELLY,8.46701,76.93615
s904,GANGA 2,8.46932,76.9394
s905,GANGA NAGAR JN,8.47055,76.9414
s906,BALAVAVAN NAGAR 3,8.47139,76.94292
s907,BALAVAN NAGAR 1,8.47377,76.94736
s908,THETTIVILA,8.42033,77.01120999999999
s909,KUZHICHALAKKAL,8.4219,77.00719000000001
s910,PALLINADA,8.42716,76.99825
s911,KSEB SECTION OFFICE,8.44572,76.94499
s912,BYPASS JN ABALATHRA,8.44984,76.94869
s913,ABALATHRA,8.45284,76.95085
s914,ATTAKULANGARA,8.478819999999999,76.94749
s915,JAYAPURAM,8.57254,76.92911
s916,KERALADITHYA PURAM,8.56353,76.93457
s917,VENGALATHU KUNNU,8.56316,76.9379
s918,MANNAMTHALA TEMPLE,8.55593,76.94368
s920,UNIVERSITY COLLEGE PALAYAM,8.50249,76.95036
s922,PTP NAGAR 4(TVM 38),8.51117,76.99377
s923,PTP NAGAR 3,8.51328,76.99121
s924,PTP NAGAR 2(CANARA BANK),8.51446,76.9893
s925,VETTAMUKKU,8.51038,76.98625
s926,CHITATINKARA,8.51252,76.98333000000001
s927,SASTHAMANGALAM JN,8.512839999999999,76.97099
s928,PALAYAM (KERALA STATE ELECTION COMMISSION ),8.507719999999999,76.95214
s929,PULIMOOD,8.53503,77.01549
s930,MARUTHAMKUZHY JN,8.51309,76.97851999999999
s931,SASTHAMANGALAM HOSPITAL JN,8.51333,76.97343000000001
s932,CHAMUNDESWAI TEMPLE,8.44693,76.9733
s933,MONDIVILA SAW MILL,8.43255,76.96851
s934,THIRUVALLAM SCHOOL,8.44093,76.95788
s935,BSVLP SCHOOL,8.44416,76.97098000000001
s936,LIBRARY jn,8.44542,76.96753000000001
s937,1(KANJIRAVILA TEMPLE  ),8.4457,76.96104
s938,PERAKAM jn,8.44421,76.9789
s939,PERAKAM 1,8.4408,76.97754
s940,PAPPANCHANI jn,8.43881,76.97575
s941,PAPPANCHANI 2,8.43735,76.97336
s942,PAPPANCHANI 1,8.43556,76.97180999999999
s943,VANDITHADAM2(KAVITHA AUDITORIUM ),8.432739999999999,76.97041999999999
s944,VANDYTHADAM jn,8.430860000000001,76.97048000000001
s945,PACHALLOOR  PALLY,8.43348,76.96406
s946,MANACAUD2,8.476239999999999,76.94802
s947,PLAVIILA,8.41002,77.05171
s948,VAZHIMUKKU 2,8.41638,77.05157
s949,THYKA PALLI,8.42257,77.04914000000001
s950,PANAGODU,8.40231,76.99459
s951,KOLYOOR SCOCITY,8.41474,76.98585
s952,KOLYOOR JN,8.41743,76.98563
s953,MELE KOLYOOR,8.418280000000001,76.98419
s957,THYKADU PETROL PUMP,8.66521,76.91149
s958,PIRAPANKODU,8.65784,76.92028
s959,LMS HSS,8.59416,76.95007
s960,KOTTAMUKAL,8.552669999999999,76.94295
s961,NALAMCHIRA STEPS,8.548630000000001,76.94315
s964,VETT ROAD,8.58325,76.86236
s965,PUBLIC PARK,8.55055,76.87708
s967,KUZHIVLA,8.52283,76.89234
s968,LORDS HOSPITAL,8.50544,76.90954
s969,IMA,8.49955,76.91553
s970,SHYAM MOTERS,8.48192,76.93243000000001
s973,PADINJARE NADA,8.48276,76.94192
s974,VAZHAPALLI,8.48069,76.942