id,busstop_id,route_id,distance
1,s1,0101-32,0.0
2,s3,0101-32,0.86
3,s4,0101-32,0.66
4,s5,0101-32,0.77
5,s7,0101-32,1.06
6,s8,0101-32,0.79
7,s9,0101-32,0.41
8,s10,0101-32,0.54
9,s11,0101-32,0.46
10,s12,0101-32,0.22
11,s13,0101-32,0.38
12,s14,0101-32,0.38
13,s15,0101-32,0.37
14,s16,0101-32,0.31
15,s17,0101-32,0.14
16,s18,0101-32,0.43
17,s19,0101-32,0.17
18,s20,0101-32,0.21
19,s21,0101-32,0.17
20,s22,0101-32,0.26
21,s23,0101-32,0.33
22,s24,0101-32,0.43
23,s25,0101-32,0.41
24,s26,0101-32,0.86
25,s1,0101-27,0.0
26,s3,0101-27,0.8
27,s4,0101-27,0.7
28,s5,0101-27,0.91
29,s31,0101-27,0.83
30,s32,0101-27,0.79
31,s33,0101-27,0.59
32,s34,0101-27,0.5
33,s35,0101-27,0.44
34,s36,0101-27,0.42
35,s37,0101-27,0.78
36,s38,0101-27,0.21
37,s39,0101-27,0.54
38,s40,0101-27,0.7
39,s350,0101-27,0.48
40,s42,0101-27,0.4
41,s43,0101-27,0.33
42,s351,0101-27,0.57
43,s45,0101-27,0.76
44,s46,0101-27,0.5
45,s47,0101-27,0.29
46,s48,0101-27,0.5
47,s49,0101-27,0.57
48,s50,0101-27,0.67
49,s51,0101-27,0.38
50,s52,0101-27,0.29
51,s53,0101-27,0.79
52,s54,0101-27,0.53
53,s55,0101-27,0.42
54,s56,0101-27,0.54
55,s57,0101-27,0.11
56,s58,0101-27,0.61
57,s352,0101-27,0.3
58,s60,0101-27,0.2
59,s61,0101-27,0.27
60,s353,0101-27,0.33
61,s63,0101-27,0.61
62,s64,0101-27,0.24
63,s65,0101-27,0.31
64,s66,0101-27,0.34
65,s9,0101-27,0.28
66,s67,0101-27,0.17
67,s68,0101-27,0.23
68,s69,0101-27,0.52
69,s70,0101-27,0.19
70,s71,0101-27,0.44
71,s72,0101-27,0.49
72,s1,0101-34,0.0
73,s3,0101-34,0.83
74,s4,0101-34,0.64
75,s5,0101-34,0.94
76,s31,0101-34,0.75
77,s32,0101-34,0.79
78,s33,0101-34,0.77
79,s34,0101-34,0.4
80,s36,0101-34,0.86
81,s37,0101-34,0.69
82,s38,0101-34,0.26
83,s76,0101-34,0.6
84,s77,0101-34,0.67
85,s78,0101-34,0.34
86,s42,0101-34,0.5
87,s79,0101-34,0.45
88,s80,0101-34,0.51
89,s81,0101-34,0.74
90,s82,0101-34,0.46
91,s83,0101-34,0.22
92,s84,0101-34,0.6
93,s85,0101-34,0.59
94,s86,0101-34,0.65
95,s87,0101-34,0.29
96,s52,0101-34,0.53
97,s53,0101-34,0.6
98,s88,0101-34,0.47
99,s89,0101-34,0.39
100,s90,0101-34,0.75
101,s91,0101-34,0.53
102,s92,0101-34,1.1
103,s93,0101-34,1.11
104,s94,0101-34,0.85
105,s95,0101-34,0.88
106,s96,0101-34,0.91
107,s97,0101-34,0.89
108,s98,0101-34,0.38
109,s99,0101-34,0.32
110,s100,0101-34,0.46
111,s101,0101-34,0.37
112,s102,0101-34,0.68
113,s103,0101-34,0.6
114,s104,0101-34,0.78
115,s105,0101-34,0.81
116,s106,0101-34,0.63
117,s107,0101-34,0.63
118,s1,0101-37,0.0
119,s108,0101-37,0.74
120,s109,0101-37,0.89
121,s110,0101-37,0.37
122,s111,0101-37,0.02
123,s112,0101-37,0.34
124,s113,0101-37,0.69
125,s114,0101-37,0.38
126,s115,0101-37,0.6
127,s116,0101-37,0.52
128,s117,0101-37,0.39
129,s118,0101-37,0.34
130,s119,0101-37,0.44
131,s120,0101-37,0.47
132,s121,0101-37,0.73
133,s122,0101-37,0.01
134,s123,0101-37,0.43
135,s124,0101-37,0.44
136,s125,0101-37,0.88
137,s126,0101-37,0.33
138,s127,0101-37,0.42
139,s128,0101-37,0.57
140,s129,0101-37,0.51
141,s130,0101-37,0.41
142,s131,0101-37,0.38
143,s132,0101-37,0.53
144,s133,0101-37,0.61
145,s134,0101-37,0.64
146,s135,0101-37,0.28
147,s136,0101-37,0.27
148,s137,0101-37,0.41
149,s138,0101-37,0.66
150,s139,0101-37,0.2
151,s1,0101-37,0.84
152,s1,0101-01,0.0
153,s141,0101-01,0.51
154,s142,0101-01,0.5
155,s143,0101-01,0.25
156,s144,0101-01,0.28
157,s145,0101-01,0.4
158,s146,0101-01,0.34
159,s147,0101-01,0.23
160,s148,0101-01,0.2
161,s149,0101-01,0.22
162,s12,0101-01,1.06
163,s150,0101-01,0.4
164,s151,0101-01,0.35
165,s152,0101-01,0.41
166,s153,0101-01,0.55
167,s154,0101-01,0.4
168,s155,0101-01,0.35
169,s156,0101-01,0.21
170,s157,0101-01,0.31
171,s158,0101-01,0.2
172,s159,0101-01,0.84
173,s160,0101-01,0.39
174,s161,0101-01,0.39
175,s162,0101-01,0.31
176,s163,0101-01,0.3
177,s164,0101-01,0.35
178,s165,0101-01,0.25
179,s1,0101-02,0.0
180,s166,0101-02,0.76
181,s167,0101-02,0.7
182,s109,0101-02,0.2
183,s111,0101-02,0.49
184,s168,0101-02,0.22
185,s169,0101-02,0.33
186,s170,0101-02,0.34
187,s114,0101-02,0.38
188,s115,0101-02,0.55
189,s116,0101-02,0.55
190,s171,0101-02,0.42
191,s172,0101-02,0.34
192,s173,0101-02,0.34
193,s174,0101-02,0.24
194,s175,0101-02,0.49
195,s176,0101-02,0.34
196,s177,0101-02,0.76
197,s178,0101-02,0.43
198,s179,0101-02,0.43
199,s180,0101-02,0.49
200,s181,0101-02,0.51
201,s182,0101-02,0.53
202,s183,0101-02,1.27
203,s184,0101-02,0.66
204,s185,0101-02,0.09
205,s186,0101-02,1.52
206,s187,0101-02,0.29
207,s188,0101-02,0.35
208,s189,0101-02,0.19
209,s190,0101-02,0.47
210,s191,0101-02,0.27
211,s192,0101-02,0.89
212,s193,0101-02,0.86
213,s194,0101-02,0.34
214,s195,0101-02,0.54
215,s196,0101-02,0.47
216,s197,0101-02,0.36
217,s198,0101-02,0.72
218,s199,0101-02,0.22
219,s200,0101-02,0.15
220,s1,0101-24,0.0
221,s141,0101-24,0.36
222,s142,0101-24,0.41
223,s201,0101-24,0.25
224,s143,0101-24,0.31
225,s145,0101-24,0.4
226,s146,0101-24,0.32
227,s202,0101-24,0.36
228,s203,0101-24,0.29
229,s204,0101-24,0.59
230,s205,0101-24,0.2
231,s206,0101-24,0.16
232,s207,0101-24,0.18
233,s208,0101-24,0.21
234,s151,0101-24,0.3
235,s209,0101-24,0.34
236,s210,0101-24,0.16
237,s211,0101-24,0.59
238,s212,0101-24,0.13
239,s213,0101-24,0.36
240,s214,0101-24,0.22
241,s1,0101-28,0.0
242,s166,0101-28,0.54
243,s167,0101-28,0.76
244,s109,0101-28,0.14
245,s215,0101-28,0.72
246,s169,0101-28,0.33
247,s170,0101-28,0.33
248,s114,0101-28,0.38
249,s216,0101-28,0.56
250,s116,0101-28,0.66
251,s217,0101-28,0.29
252,s172,0101-28,0.31
253,s218,0101-28,0.37
254,s175,0101-28,0.76
255,s220,0101-28,0.34
256,s177,0101-28,0.74
257,s221,0101-28,0.8
258,s222,0101-28,0.56
259,s223,0101-28,0.46
260,s224,0101-28,0.57
261,s225,0101-28,0.75
262,s183,0101-28,0.55
263,s226,0101-28,0.4
264,s185,0101-28,0.33
265,s227,0101-28,0.4
266,s228,0101-28,0.44
267,s229,0101-28,0.83
268,s230,0101-28,0.12
269,s231,0101-28,0.37
270,s232,0101-28,0.17
271,s233,0101-28,0.67
272,s234,0101-28,0.52
273,s235,0101-28,0.18
274,s236,0101-28,0.59
275,s237,0101-28,0.75
276,s238,0101-28,0.49
277,s239,0101-28,0.99
278,s240,0101-28,0.79
279,s241,0101-28,0.51
280,s242,0101-28,0.63
281,s243,0101-28,0.42
282,s244,0101-28,0.76
283,s245,0101-28,0.86
284,s246,0101-28,0.4
285,s247,0101-28,0.43
286,s248,0101-28,0.37
287,s249,0101-28,0.74
288,s250,0101-28,1.12
289,s251,0101-28,0.5
290,s252,0101-28,0.4
291,s253,0101-28,0.34
292,s254,0101-28,0.48
293,s255,0101-28,1.02
294,s256,0101-28,1.0
295,s257,0101-28,0.36
296,s258,0101-28,1.15
297,s259,0101-28,0.85
298,s260,0101-28,0.53
299,s261,0101-28,0.62
300,s262,0101-28,0.36
301,s263,0101-28,0.72
302,s264,0101-28,0.41
303,s265,0101-28,1.32
304,s266,0101-28,0.67
305,s1,0101-25,0.0
306,s3,0101-25,0.62
307,s4,0101-25,0.64
308,s5,0101-25,0.92
309,s31,0101-25,0.76
310,s267,0101-25,0.86
311,s33,0101-25,0.73
312,s34,0101-25,0.41
313,s35,0101-25,0.43
314,s36,0101-25,0.51
315,s37,0101-25,0.44
316,s270,0101-25,0.47
317,s271,0101-25,0.6
318,s77,0101-25,0.58
319,s78,0101-25,0.35
320,s42,0101-25,0.56
321,s273,0101-25,0.63
322,s44,0101-25,0.27
323,s274,0101-25,0.74
324,s82,0101-25,0.46
325,s83,0101-25,0.25
326,s275,0101-25,0.57
327,s85,0101-25,0.59
328,s276,0101-25,0.66
329,s87,0101-25,0.28
330,s277,0101-25,0.51
331,s278,0101-25,0.75
332,s279,0101-25,0.59
333,s280,0101-25,0.23
334,s281,0101-25,0.45
335,s282,0101-25,0.49
336,s283,0101-25,0.41
337,s284,0101-25,0.54
338,s285,0101-25,0.48
339,s286,0101-25,0.98
340,s287,0101-25,0.47
341,s288,0101-25,0.31
342,s289,0101-25,0.41
343,s1,0101-31,0.0
344,s3,0101-31,0.84
345,s4,0101-31,0.46
346,s5,0101-31,0.87
347,s7,0101-31,1.01
348,s290,0101-31,0.4
349,s8,0101-31,0.42
350,s9,0101-31,0.55
351,s291,0101-31,0.58
352,s292,0101-31,0.09
353,s293,0101-31,0.24
354,s294,0101-31,0.36
355,s295,0101-31,0.3
356,s296,0101-31,0.23
357,s297,0101-31,0.23
358,s298,0101-31,0.23
359,s299,0101-31,0.25
360,s300,0101-31,0.72
361,s301,0101-31,0.94
362,s302,0101-31,0.58
363,s303,0101-31,0.25
364,s304,0101-31,0.37
365,s305,0101-31,0.34
366,s306,0101-31,0.61
367,s307,0101-31,0.55
368,s1,0101-23,0.0
369,s139,0101-23,0.88
370,s136,0101-23,1.3
371,s135,0101-23,0.36
372,s308,0101-23,0.21
373,s133,0101-23,0.55
374,s309,0101-23,0.88
375,s130,0101-23,0.86
376,s310,0101-23,0.22
377,s311,0101-23,0.2
378,s312,0101-23,1.15
379,s313,0101-23,0.32
380,s314,0101-23,0.39
381,s315,0101-23,0.36
382,s316,0101-23,0.38
383,s317,0101-23,0.44
384,s318,0101-23,0.62
385,s319,0101-23,0.33
386,s320,0101-23,0.81
387,s321,0101-23,0.5
388,s322,0101-23,0.6
389,s323,0101-23,0.65
390,s324,0101-23,0.49
391,s325,0101-23,1.37
392,s238,0101-23,0.56
393,s326,0101-23,0.58
394,s327,0101-23,0.51
395,s328,0101-23,0.51
396,s329,0101-23,0.28
397,s330,0101-23,0.23
398,s331,0101-23,0.41
399,s332,0101-23,0.35
400,s333,0101-23,0.2
401,s334,0101-23,0.32
402,s335,0101-23,0.65
403,s336,0101-23,0.17
404,s337,0101-23,0.54
405,s338,0101-23,0.33
406,s339,0101-23,0.47
407,s340,0101-23,0.33
408,s341,0101-23,0.26
409,s342,0101-23,0.61
410,s343,0101-23,0.21
411,s344,0101-23,0.28
412,s345,0101-23,0.48
413,s346,0101-23,0.27
414,s347,0101-23,0.83
415,s1,0101-26,0.0
416,s3,0101-26,0.97
417,s4,0101-26,0.7
418,s5,0101-26,0.91
419,s31,0101-26,0.84
420,s32,0101-26,0.84
421,s33,0101-26,0.6
422,s34,0101-26,0.5
423,s348,0101-26,0.44
424,s36,0101-26,0.44
425,s37,0101-26,0.78
426,s349,0101-26,0.21
427,s39,0101-26,0.55
428,s40,0101-26,0.62
429,s350,0101-26,0.48
430,s42,0101-26,0.41
431,s43,0101-26,0.33
432,s351,0101-26,0.58
433,s45,0101-26,0.74
434,s46,0101-26,0.5
435,s47,0101-26,0.29
436,s49,0101-26,1.07
437,s51,0101-26,1.03
438,s52,0101-26,0.3
439,s53,0101-26,0.81
440,s55,0101-26,0.96
441,s57,0101-26,0.65
442,s58,0101-26,0.58
443,s352,0101-26,0.3
444,s60,0101-26,0.2
445,s61,0101-26,0.28
446,s353,0101-26,0.33
447,s63,0101-26,0.61
448,s64,0101-26,0.24
449,s354,0101-26,0.3
450,s355,0101-26,1.0
451,s356,0101-26,0.16
452,s1,0101-29,0.0
453,s357,0101-29,0.86
454,s358,0101-29,0.14
455,s359,0101-29,0.21
456,s360,0101-29,0.3
457,s361,0101-29,0.32
458,s362,0101-29,0.24
459,s363,0101-29,0.37
460,s364,0101-29,0.35
461,s365,0101-29,0.34
462,s366,0101-29,0.41
463,s367,0101-29,0.34
464,s368,0101-29,0.21
465,s369,0101-29,0.3
466,s370,0101-29,0.28
467,s371,0101-29,0.28
468,s372,0101-29,0.38
469,s1,0101-03,0.0
470,s3,0101-03,0.82
471,s4,0101-03,0.74
472,s5,0101-03,0.79
473,s374,0101-03,0.7
474,s375,0101-03,1.17
475,s376,0101-03,0.97
476,s377,0101-03,0.6
477,s378,0101-03,0.24
478,s379,0101-03,0.94
479,s380,0101-03,0.52
480,s381,0101-03,0.62
481,s382,0101-03,0.52
482,s383,0101-03,0.72
483,s384,0101-03,0.6
484,s385,0101-03,0.77
485,s386,0101-03,1.08
486,s387,0101-03,0.42
487,s388,0101-03,0.65
488,s389,0101-03,0.39
489,s390,0101-03,0.69
490,s391,0101-03,0.85
491,s392,0101-03,0.34
492,s393,0101-03,0.99
493,s394,0101-03,0.39
494,s395,0101-03,1.54
495,s396,0101-03,0.53
496,s397,0101-03,0.81
497,s398,0101-03,0.44
498,s399,0101-03,1.11
499,s400,0101-03,0.43
500,s401,0101-03,0.9
501,s106,0101-03,0.19
502,s402,0101-03,0.99
503,s403,0101-03,0.79
504,s404,0101-03,0.45
505,s405,0101-03,0.85
506,s406,0101-03,1.03
507,s407,0101-03,0.46
508,s408,0101-03,0.47
509,s409,0101-03,0.29
510,s410,0101-03,0.84
511,s410,0101-03,0.33
512,s411,0101-03,0.73
513,s412,0101-03,0.39
514,s413,0101-03,0.11
515,s1,0101-04,0.0
516,s357,0101-04,0.77
517,s414,0101-04,0.65
518,s109,0101-04,0.22
519,s415,0101-04,0.35
520,s215,0101-04,0.34
521,s416,0101-04,0.35
522,s417,0101-04,0.33
523,s114,0101-04,0.4
524,s418,0101-04,0.56
525,s116,0101-04,0.6
526,s419,0101-04,0.34
527,s420,0101-04,0.34
528,s173,0101-04,0.4
529,s421,0101-04,0.65
530,s176,0101-04,0.41
531,s177,0101-04,0.74
532,s221,0101-04,0.85
533,s180,0101-04,0.52
534,s423,0101-04,0.93
535,s424,0101-04,0.21
536,s425,0101-04,1.07
537,s1,0101-05,0.0
538,s427,0101-05,0.84
539,s4,0101-05,0.64
540,s5,0101-05,0.94
541,s31,0101-05,0.75
542,s32,0101-05,0.9
543,s33,0101-05,0.74
544,s34,0101-05,0.39
545,s35,0101-05,0.4
546,s36,0101-05,0.47
547,s37,0101-05,0.69
548,s38,0101-05,0.25
549,s39,0101-05,0.59
550,s40,0101-05,0.58
551,s350,0101-05,0.35
552,s42,0101-05,0.5
553,s429,0101-05,0.42
554,s351,0101-05,0.52
555,s430,0101-05,0.75
556,s46,0101-05,0.47
557,s83,0101-05,0.4
558,s48,0101-05,0.48
559,s49,0101-05,0.55
560,s431,0101-05,0.64
561,s432,0101-05,0.31
562,s52,0101-05,0.47
563,s53,0101-05,0.67
564,s433,0101-05,1.48
565,s434,0101-05,0.87
566,s435,0101-05,0.25
567,s436,0101-05,0.3
568,s437,0101-05,0.39
569,s438,0101-05,0.39
570,s439,0101-05,0.31
571,s440,0101-05,0.48
572,s441,0101-05,0.5
573,s442,0101-05,0.61
574,s443,0101-05,0.69
575,s444,0101-05,0.8
576,s445,0101-05,0.24
577,s446,0101-05,0.52
578,s447,0101-05,0.74
579,s448,0101-05,0.4
580,s449,0101-05,0.6
581,s450,0101-05,0.34
582,s95,0101-05,0.82
583,s1,0101-33,0.0
584,s166,0101-33,0.79
585,s167,0101-33,0.62
586,s109,0101-33,0.17
587,s111,0101-33,0.38
588,s451,0101-33,0.34
589,s169,0101-33,0.35
590,s452,0101-33,0.33
591,s114,0101-33,0.38
592,s453,0101-33,0.54
593,s116,0101-33,0.57
594,s454,0101-33,0.4
595,s455,0101-33,0.34
596,s456,0101-33,0.34
597,s457,0101-33,0.25
598,s458,0101-33,0.21
599,s220,0101-33,0.36
600,s459,0101-33,0.27
601,s460,0101-33,0.5
602,s461,0101-33,0.84
603,s462,0101-33,0.34
604,s463,0101-33,0.57
605,s464,0101-33,0.32
606,s465,0101-33,0.48
607,s466,0101-33,0.42
608,s467,0101-33,0.74
609,s468,0101-33,0.43
610,s469,0101-33,0.6
611,s470,0101-33,0.44
612,s1,0101-06,0.0
613,s3,0101-06,0.97
614,s4,0101-06,0.7
615,s5,0101-06,0.91
616,s31,0101-06,0.84
617,s32,0101-06,0.84
618,s33,0101-06,0.6
619,s34,0101-06,0.5
620,s35,0101-06,0.44
621,s36,0101-06,0.44
622,s37,0101-06,0.78
623,s270,0101-06,0.21
624,s271,0101-06,0.55
625,s77,0101-06,0.62
626,s41,0101-06,0.48
627,s42,0101-06,0.41
628,s475,0101-06,0.33
629,s80,0101-06,0.58
630,s476,0101-06,0.74
631,s477,0101-06,0.5
632,s83,0101-06,0.23
633,s275,0101-06,0.29
634,s85,0101-06,0.57
635,s276,0101-06,0.66
636,s52,0101-06,0.83
637,s99,0101-06,0.46
638,s478,0101-06,0.38
639,s479,0101-06,0.39
640,s480,0101-06,0.51
641,s481,0101-06,0.25
642,s1,0101-07,0.0
643,s166,0101-07,0.84
644,s482,0101-07,0.13
645,s483,0101-07,0.26
646,s484,0101-07,0.3
647,s485,0101-07,0.32
648,s289,0101-07,0.25
649,s486,0101-07,0.35
650,s487,0101-07,0.31
651,s488,0101-07,0.4
652,s489,0101-07,0.4
653,s490,0101-07,0.28
654,s491,0101-07,0.33
655,s1,0101-08,0.0
656,s166,0101-08,0.86
657,s358,0101-08,0.17
658,s492,0101-08,0.18
659,s484,0101-08,0.31
660,s485,0101-08,0.31
661,s289,0101-08,0.26
662,s493,0101-08,0.35
663,s487,0101-08,0.26
664,s494,0101-08,0.45
665,s366,0101-08,0.39
666,s490,0101-08,0.29
667,s495,0101-08,0.31
668,s1,0101-35,0.0
669,s3,0101-35,0.93
670,s4,0101-35,1.33
671,s5,0101-35,0.23
672,s7,0101-35,1.02
673,s497,0101-35,0.58
674,s8,0101-35,0.42
675,s498,0101-35,0.53
676,s10,0101-35,0.66
677,s11,0101-35,0.41
678,s501,0101-35,0.38
679,s502,0101-35,0.37
680,s503,0101-35,0.31
681,s504,0101-35,0.17
682,s505,0101-35,0.59
683,s506,0101-35,0.29
684,s507,0101-35,0.12
685,s508,0101-35,0.62
686,s509,0101-35,0.16
687,s510,0101-35,0.39
688,s1,0101-09,0.0
689,s166,0101-09,0.79
690,s511,0101-09,0.46
691,s512,0101-09,0.19
692,s513,0101-09,0.35
693,s514,0101-09,0.23
694,s11,0101-09,0.36
695,s515,0101-09,0.29
696,s516,0101-09,0.49
697,s517,0101-09,0.37
698,s518,0101-09,0.41
699,s1,0101-10,0.0
700,s166,0101-10,0.79
701,s519,0101-10,0.28
702,s520,0101-10,0.28
703,s521,0101-10,0.28
704,s522,0101-10,0.15
705,s523,0101-10,0.25
706,s524,0101-10,0.28
707,s525,0101-10,0.17
708,s526,0101-10,0.5
709,s288,0101-10,0.34
710,s527,0101-10,0.42
711,s1,0101-11,0.0
712,s528,0101-11,0.72
713,s529,0101-11,0.89
714,s530,0101-11,0.71
715,s170,0101-11,0.69
716,s114,0101-11,0.39
717,s418,0101-11,0.54
718,s171,0101-11,0.94
719,s531,0101-11,0.36
720,s218,0101-11,0.59
721,s532,0101-11,0.5
722,s533,0101-11,0.35
723,s177,0101-11,0.74
724,s534,0101-11,0.53
725,s535,0101-11,0.33
726,s536,0101-11,0.51
727,s537,0101-11,0.43
728,s224,0101-11,0.59
729,s538,0101-11,0.52
730,s183,0101-11,0.73
731,s332,0101-11,0.43
732,s185,0101-11,0.33
733,s539,0101-11,0.45
734,s540,0101-11,0.36
735,s541,0101-11,0.19
736,s542,0101-11,0.47
737,s543,0101-11,0.17
738,s544,0101-11,0.7
739,s1,0101-12,0.0
740,s166,0101-12,0.8
741,s167,0101-12,0.67
742,s109,0101-12,0.21
743,s111,0101-12,0.39
744,s168,0101-12,0.32
745,s169,0101-12,0.34
746,s170,0101-12,0.35
747,s114,0101-12,0.41
748,s545,0101-12,0.4
749,s546,0101-12,0.17
750,s547,0101-12,0.21
751,s548,0101-12,0.24
752,s549,0101-12,0.24
753,s550,0101-12,0.34
754,s1,0101-13,0.0
755,s3,0101-13,0.8
756,s4,0101-13,0.7
757,s5,0101-13,0.91
758,s31,0101-13,0.84
759,s32,0101-13,0.76
760,s33,0101-13,0.77
761,s34,0101-13,0.4
762,s35,0101-13,0.35
763,s36,0101-13,0.53
764,s37,0101-13,0.69
765,s554,0101-13,0.19
766,s555,0101-13,0.66
767,s339,0101-13,0.59
768,s556,0101-13,0.35
769,s557,0101-13,0.56
770,s558,0101-13,0.36
771,s559,0101-13,0.51
772,s560,0101-13,0.67
773,s561,0101-13,0.46
774,s562,0101-13,0.22
775,s563,0101-13,0.44
776,s564,0101-13,0.57
777,s565,0101-13,0.47
778,s566,0101-13,0.44
779,s1,0101-14,0.0
780,s3,0101-14,0.82
781,s4,0101-14,0.74
782,s5,0101-14,0.79
783,s374,0101-14,0.7
784,s568,0101-14,0.53
785,s375,0101-14,0.64
786,s569,0101-14,0.43
787,s376,0101-14,0.54
788,s570,0101-14,0.19
