id,busstop_id,route_id,distance
789,s571,0101-14,0.4
790,s572,0101-14,0.37
791,s573,0101-14,0.51
792,s574,0101-14,0.56
793,s575,0101-14,0.42
794,s576,0101-14,0.54
795,s577,0101-14,0.25
796,s578,0101-14,0.43
797,s1,0101-15,0.0
798,s3,0101-15,0.82
799,s4,0101-15,0.74
800,s5,0101-15,0.79
801,s579,0101-15,0.7
802,s375,0101-15,1.17
803,s580,0101-15,0.43
804,s376,0101-15,0.54
805,s581,0101-15,0.19
806,s378,0101-15,0.4
807,s379,0101-15,1.17
808,s582,0101-15,0.26
809,s583,0101-15,0.25
810,s381,0101-15,0.67
811,s584,0101-15,0.33
812,s585,0101-15,0.43
813,s586,0101-15,0.53
814,s587,0101-15,0.57
815,s588,0101-15,0.5
816,s589,0101-15,0.59
817,s590,0101-15,0.48
818,s414,0101-15,0.41
819,s288,0101-15,0.25
820,s591,0101-15,0.32
821,s592,0101-15,0.52
822,s1,0101-16,0.0
823,s166,0101-16,0.77
824,s167,0101-16,0.67
825,s109,0101-16,0.2
826,s111,0101-16,0.4
827,s168,0101-16,0.31
828,s169,0101-16,0.42
829,s170,0101-16,0.28
830,s593,0101-16,0.39
831,s418,0101-16,0.54
832,s116,0101-16,0.53
833,s171,0101-16,0.44
834,s172,0101-16,0.33
835,s218,0101-16,0.34
836,s174,0101-16,0.25
837,s594,0101-16,0.53
838,s220,0101-16,0.33
839,s177,0101-16,0.76
840,s595,0101-16,0.31
841,s596,0101-16,0.3
842,s597,0101-16,0.25
843,s598,0101-16,0.44
844,s599,0101-16,0.34
845,s600,0101-16,0.23
846,s601,0101-16,0.35
847,s602,0101-16,0.23
848,s603,0101-16,0.3
849,s1,0101-17,0.0
850,s166,0101-17,0.77
851,s167,0101-17,0.67
852,s109,0101-17,0.2
853,s168,0101-17,0.71
854,s169,0101-17,0.42
855,s170,0101-17,0.28
856,s114,0101-17,0.39
857,s216,0101-17,0.54
858,s116,0101-17,0.53
859,s171,0101-17,0.44
860,s172,0101-17,0.33
861,s604,0101-17,0.44
862,s120,0101-17,0.45
863,s605,0101-17,0.22
864,s606,0101-17,0.32
865,s607,0101-17,0.2
866,s608,0101-17,0.36
867,s609,0101-17,0.2
868,s610,0101-17,0.24
869,s601,0101-17,0.31
870,s611,0101-17,0.23
871,s603,0101-17,0.3
872,s1,0101-18,0.0
873,s166,0101-18,0.77
874,s167,0101-18,0.67
875,s109,0101-18,0.2
876,s111,0101-18,0.4
877,s530,0101-18,0.31
878,s169,0101-18,0.42
879,s170,0101-18,0.28
880,s593,0101-18,0.39
881,s216,0101-18,0.54
882,s116,0101-18,0.53
883,s171,0101-18,0.44
884,s172,0101-18,0.33
885,s218,0101-18,0.34
886,s612,0101-18,0.25
887,s594,0101-18,0.53
888,s220,0101-18,0.33
889,s613,0101-18,0.76
890,s614,0101-18,0.31
891,s615,0101-18,0.38
892,s616,0101-18,0.33
893,s617,0101-18,0.31
894,s618,0101-18,0.33
895,s619,0101-18,0.32
896,s620,0101-18,0.25
897,s621,0101-18,0.27
898,s603,0101-18,0.4
899,s1,0101-36,0.0
900,s3,0101-36,0.88
901,s4,0101-36,0.63
902,s5,0101-36,0.73
903,s7,0101-36,1.04
904,s8,0101-36,0.82
905,s9,0101-36,0.41
906,s10,0101-36,0.65
907,s622,0101-36,0.68
908,s195,0101-36,0.52
909,s623,0101-36,0.35
910,s624,0101-36,0.61
911,s625,0101-36,0.31
912,s626,0101-36,0.41
913,s627,0101-36,0.54
914,s628,0101-36,0.48
915,s629,0101-36,0.51
916,s630,0101-36,0.47
917,s631,0101-36,0.55
918,s632,0101-36,0.78
919,s633,0101-36,0.34
920,s634,0101-36,0.47
921,s635,0101-36,0.43
922,s636,0101-36,0.66
923,s637,0101-36,1.41
924,s638,0101-36,0.83
925,s639,0101-36,0.55
926,s640,0101-36,0.42
927,s641,0101-36,0.68
928,s642,0101-36,0.43
929,s643,0101-36,0.57
930,s644,0101-36,0.37
931,s645,0101-36,0.43
932,s646,0101-36,0.66
933,s647,0101-36,0.75
934,s648,0101-36,0.99
935,s1,0101-19,0.0
936,s166,0101-19,0.77
937,s167,0101-19,0.69
938,s109,0101-19,0.19
939,s111,0101-19,0.46
940,s168,0101-19,0.29
941,s169,0101-19,0.29
942,s170,0101-19,0.35
943,s114,0101-19,0.38
944,s216,0101-19,0.54
945,s116,0101-19,0.55
946,s419,0101-19,0.41
947,s172,0101-19,0.34
948,s218,0101-19,0.4
949,s174,0101-19,0.24
950,s458,0101-19,0.41
951,s220,0101-19,0.41
952,s177,0101-19,0.74
953,s502,0101-19,0.25
954,s534,0101-19,0.17
955,s649,0101-19,0.4
956,s222,0101-19,0.55
957,s650,0101-19,0.33
958,s651,0101-19,0.62
959,s652,0101-19,0.18
960,s653,0101-19,0.42
961,s654,0101-19,0.56
962,s655,0101-19,0.41
963,s656,0101-19,0.45
964,s657,0101-19,0.61
965,s658,0101-19,0.54
966,s659,0101-19,0.69
967,s193,0101-19,0.39
968,s660,0101-19,0.17
969,s661,0101-19,0.12
970,s662,0101-19,0.49
971,s663,0101-19,0.47
972,s664,0101-19,0.44
973,s72,0101-19,0.28
974,s665,0101-19,0.24
975,s666,0101-19,0.29
976,s667,0101-19,0.21
977,s668,0101-19,0.42
978,s669,0101-19,0.55
979,s670,0101-19,0.29
980,s233,0101-19,0.45
981,s671,0101-19,0.4
982,s235,0101-19,0.33
983,s236,0101-19,0.89
984,s672,0101-19,0.84
985,s673,0101-19,0.52
986,s239,0101-19,1.09
987,s674,0101-19,0.33
988,s675,0101-19,0.46
989,s676,0101-19,0.3
990,s677,0101-19,0.89
991,s678,0101-19,0.5
992,s679,0101-20,0.0
993,s3,0101-20,0.9
994,s4,0101-20,0.63
995,s680,0101-20,0.73
996,s681,0101-20,1.03
997,s497,0101-20,0.23
998,s8,0101-20,0.82
999,s9,0101-20,0.41
1000,s682,0101-20,0.66
1001,s622,0101-20,0.68
1002,s195,0101-20,0.52
1003,s623,0101-20,0.34
1004,s624,0101-20,0.49
1005,s684,0101-20,0.44
1006,s626,0101-20,0.37
1007,s685,0101-20,0.29
1008,s686,0101-20,0.4
1009,s687,0101-20,0.46
1010,s688,0101-20,1.13
1011,s689,0101-20,0.37
1012,s690,0101-20,0.39
1013,s691,0101-20,0.29
1014,s692,0101-20,0.68
1015,s693,0101-20,0.26
1016,s628,0101-20,0.59
1017,s694,0101-20,0.54
1018,s694,0101-20,0.37
1019,s695,0101-20,0.3
1020,s696,0101-20,0.3
1021,s697,0101-20,0.23
1022,s1,0101-21,0.0
1023,s528,0101-21,0.76
1024,s414,0101-21,0.68
1025,s109,0101-21,0.21
1026,s111,0101-21,0.33
1027,s168,0101-21,0.39
1028,s169,0101-21,0.32
1029,s170,0101-21,0.35
1030,s114,0101-21,0.38
1031,s418,0101-21,0.54
1032,s116,0101-21,0.55
1033,s171,0101-21,0.41
1034,s172,0101-21,0.34
1035,s218,0101-21,0.34
1036,s457,0101-21,0.27
1037,s698,0101-21,0.28
1038,s594,0101-21,0.17
1039,s220,0101-21,0.36
1040,s177,0101-21,0.77
1041,s502,0101-21,0.27
1042,s534,0101-21,0.17
1043,s649,0101-21,0.43
1044,s222,0101-21,0.52
1045,s650,0101-21,0.34
1046,s700,0101-21,0.59
1047,s424,0101-21,0.2
1048,s701,0101-21,0.42
1049,s702,0101-21,0.56
1050,s703,0101-21,0.41
1051,s704,0101-21,0.45
1052,s288,0101-21,0.31
1053,s705,0101-21,0.35
1054,s706,0101-21,0.49
1055,s658,0101-21,0.23
1056,s707,0101-21,0.47
1057,s1,0101-38,0.0
1058,s3,0101-38,0.89
1059,s4,0101-38,0.69
1060,s5,0101-38,0.88
1061,s31,0101-38,0.75
1062,s32,0101-38,0.86
1063,s33,0101-38,0.76
1064,s34,0101-38,0.39
1065,s35,0101-38,0.44
1066,s36,0101-38,0.45
1067,s37,0101-38,0.71
1068,s270,0101-38,0.27
1069,s271,0101-38,0.55
1070,s77,0101-38,0.62
1071,s78,0101-38,0.34
1072,s714,0101-38,0.51
1073,s715,0101-38,0.39
1074,s44,0101-38,0.54
1075,s274,0101-38,0.74
1076,s82,0101-38,0.43
1077,s716,0101-38,0.23
1078,s717,0101-38,0.63
1079,s718,0101-38,1.19
1080,s276,0101-38,0.66
1081,s87,0101-38,0.29
1082,s52,0101-38,0.53
1083,s53,0101-38,0.6
1084,s88,0101-38,0.47
1085,s719,0101-38,0.4
1086,s720,0101-38,0.75
1087,s721,0101-38,0.52
1088,s722,0101-38,0.72
1089,s723,0101-38,0.37
1090,s93,0101-38,1.12
1091,s724,0101-38,0.19
1092,s725,0101-38,0.66
1093,s95,0101-38,0.87
1094,s726,0101-38,0.68
1095,s727,0101-38,0.59
1096,s728,0101-38,0.89
1097,s729,0101-38,0.58
1098,s730,0101-38,0.58
1099,s731,0101-38,0.68
1100,s732,0101-38,0.44
1101,s733,0101-38,0.42
1102,s734,0101-38,0.32
1103,s735,0101-38,0.41
1104,s1,0101-22,0.0
1105,s141,0101-22,0.28
1106,s142,0101-22,0.51
1107,s143,0101-22,0.25
1108,s144,0101-22,0.26
1109,s145,0101-22,0.4
1110,s146,0101-22,0.3
1111,s147,0101-22,0.28
1112,s148,0101-22,0.21
1113,s149,0101-22,0.22
1114,s12,0101-22,1.06
1115,s150,0101-22,0.36
1116,s151,0101-22,0.35
1117,s152,0101-22,0.43
1118,s153,0101-22,0.47
1119,s154,0101-22,0.31
1120,s155,0101-22,0.34
1121,s156,0101-22,0.2
1122,s157,0101-22,0.32
1123,s158,0101-22,0.23
1124,s159,0101-22,0.76
1125,s160,0101-22,0.39
1126,s161,0101-22,0.38
1127,s162,0101-22,0.29
1128,s163,0101-22,0.32
1129,s164,0101-22,0.34
1130,s165,0101-22,0.27
1131,s1,0101-30,0.0
1132,s736,0101-30,0.86
1133,s143,0101-30,0.59
1134,s738,0101-30,0.79
1135,s739,0101-30,0.61
1136,s740,0101-30,1.15
1137,s741,0101-30,1.15
1138,s742,0101-30,0.9
1139,s743,0101-30,0.38
1140,s22,0101-30,0.4
1141,s414,0101-30,1.02
1142,s744,0101-30,1.1
1143,s745,0101-30,0.76
1144,s609,0101-30,0.12
1145,s747,0101-30,0.56
1146,s748,0101-30,0.52
1147,s749,0101-30,0.34
1148,s750,0101-30,0.63
1149,s751,0101-30,0.59
1150,s752,0101-30,0.83
1151,s753,0101-30,1.21
1152,s754,0101-30,2.4
1153,s755,0101-30,0.4
1154,s756,0101-30,0.6
1155,s757,0101-30,0.64
1156,s26,0132-01,0.0
1157,s758,0132-01,0.86
1158,s24,0132-01,0.42
1159,s23,0132-01,0.41
1160,s22,0132-01,0.31
1161,s21,0132-01,0.28
1162,s20,0132-01,0.27
1163,s19,0132-01,0.11
1164,s18,0132-01,0.18
1165,s17,0132-01,0.4
1166,s16,0132-01,0.17
1167,s759,0132-01,0.29
1168,s14,0132-01,0.39
1169,s13,0132-01,0.38
1170,s11,0132-01,0.59
1171,s10,0132-01,0.48
1172,s9,0132-01,0.34
1173,s8,0132-01,0.4
1174,s7,0132-01,1.13
1175,s5,0132-01,0.65
1176,s5,0132-01,0.38
1177,s4,0132-01,0.59
1178,s2,0132-01,1.02
1179,s1,0132-01,0.62
1180,s72,0127-01,0.0
1181,s761,0127-01,0.43
1182,s70,0127-01,0.5
1183,s68,0127-01,0.65
1184,s67,0127-01,0.27
1185,s9,0127-01,0.17
1186,s66,0127-01,0.27
1187,s65,0127-01,0.34
1188,s64,0127-01,0.33
1189,s63,0127-01,0.24
1190,s62,0127-01,0.62
1191,s61,0127-01,0.3
1192,s762,0127-01,0.31
1193,s59,0127-01,0.19
1194,s763,0127-01,0.36
1195,s57,0127-01,0.51
1196,s502,0127-01,0.15
1197,s55,0127-01,0.53
1198,s54,0127-01,0.44
1199,s53,0127-01,0.53
1200,s52,0127-01,0.68
1201,s432,0127-01,0.49
1202,s50,0127-01,0.33
1203,s49,0127-01,0.67
1204,s48,0127-01,0.43
1205,s83,0127-01,0.7
1206,s46,0127-01,0.29
1207,s764,0127-01,0.38
1208,s351,0127-01,0.84
1209,s765,0127-01,0.52
1210,s766,0127-01,0.34
1211,s41,0127-01,0.55
1212,s40,0127-01,0.38
1213,s39,0127-01,0.61
1214,s38,0127-01,0.61
1215,s37,0127-01,0.37
1216,s36,0127-01,0.77
1217,s35,0127-01,0.25
1218,s34,0127-01,0.43
1219,s33,0127-01,0.56
1220,s32,0127-01,0.58
1221,s31,0127-01,0.67
1222,s30,0127-01,0.43
1223,s5,0127-01,0.28
1224,s29,0127-01,0.37
1225,s4,0127-01,0.61
1226,s2,0127-01,1.07
1227,s1,0127-01,0.6
1228,s107,0134-01,0.0
1229,s106,0134-01,0.61
1230,s105,0134-01,0.65
1231,s104,0134-01,0.8
1232,s769,0134-01,0.83
1233,s770,0134-01,0.59
1234,s101,0134-01,0.69
1235,s100,0134-01,0.34
1236,s771,0134-01,0.44
1237,s99,0134-01,0.36
1238,s99,0134-01,0.44
1239,s96,0134-01,0.81
1240,s95,0134-01,1.01
1241,s725,0134-01,0.84
1242,s93,0134-01,0.79
1243,s723,0134-01,1.1
1244,s721,0134-01,1.05
1245,s90,0134-01,0.58
1246,s89,0134-01,0.78
1247,s88,0134-01,0.36
1248,s53,0134-01,0.38
1249,s52,0134-01,0.68
1250,s772,0134-01,0.51
1251,s773,0134-01,0.3
1252,s85,0134-01,0.69
1253,s84,0134-01,0.58
1254,s83,0134-01,0.58
1255,s82,0134-01,0.23
1256,s81,0134-01,0.43
1257,s80,0134-01,0.84
1258,s774,0134-01,0.49
1259,s42,0134-01,0.35
1260,s78,0134-01,0.54
1261,s77,0134-01,0.38
1262,s76,0134-01,0.69
1263,s270,0134-01,0.54
1264,s37,0134-01,0.37
1265,s36,0134-01,0.78
1266,s34,0134-01,0.66
1267,s33,0134-01,0.59
1268,s32,0134-01,0.51
1269,s31,0134-01,0.78
1270,s5,0134-01,0.5
1271,s775,0134-01,0.14
1272,s776,0134-01,0.43
1273,s4,0134-01,0.63
1274,s2,0134-01,0.91
1275,s1,0134-01,0.71
1276,s165,0102-01,0.0
1277,s777,0102-01,0.33
1278,s163,0102-01,0.33
1279,s162,0102-01,0.34
1280,s161,0102-01,0.28
1281,s160,0102-01,0.37
1282,s159,0102-01,0.41
1283,s158,0102-01,0.84
1284,s778,0102-01,0.15
1285,s779,0102-01,0.34
1286,s155,0102-01,0.19
1287,s780,0102-01,0.32
1288,s153,0102-01,0.33
1289,s152,0102-01,0.59
1290,s151,0102-01,0.51
1291,s150,0102-01,0.38
1292,s12,0102-01,0.34
1293,s781,0102-01,0.88
1294,s148,0102-01,0.4
1295,s147,0102-01,0.22
1296,s782,0102-01,0.32
1297,s145,0102-01,0.27
1298,s144,0102-01,0.41
1299,s143,0102-01,0.28
1300,s142,0102-01,0.2
1301,s141,0102-01,0.52
1302,s1,0102-01,0.29
1303,s200,0122-01,0.0
1304,s199,0122-01,0.14
1305,s198,0122-01,0.27
1306,s197,0122-01,0.66
1307,s196,0122-01,0.38
1308,s195,0122-01,0.52
1309,s194,0122-01,0.55
1310,s193,0122-01,0.34
1311,s192,0122-01,0.79
1312,s191,0122-01,0.9
1313,s190,0122-01,0.3
1314,s189,0122-01,0.45
1315,s188,0122-01,0.2
1316,s187,0122-01,0.38
1317,s186,0122-01,0.26
1318,s185,0122-01,1.53
1319,s184,0122-01,0.08
1320,s183,0122-01,0.75
1321,s182,0122-01,1.22
1322,s181,0122-01,0.57
1323,s180,0122-01,0.42
1324,s179,0122-01,0.5
1325,s178,0122-01,0.45
1326,s177,0122-01,0.41
1327,s176,0122-01,0.79
1328,s175,0122-01,0.3
1329,s174,0122-01,0.55
1330,s173,0122-01,0.21
1331,s783,0122-01,0.35
1332,s171,0122-01,0.31
1333,s116,0122-01,0.48
1334,s115,0122-01,0.59
1335,s114,0122-01,0.44
1336,s170,0122-01,0.41
1337,s169,0122-01,0.34
1338,s451,0122-01,0.36
1339,s111,0122-01,0.24
1340,s784,0122-01,0.38
1341,s167,0122-01,0.43
1342,s166,0122-01,0.29
1343,s1,0122-01,0.99
1344,s214,0124-01,0.0
1345,s213,0124-01,0.31
1346,s785,0124-01,0.24
1347,s211,0124-01,0.13
1348,s152,0124-01,0.6
1349,s786,0124-01,0.23
1350,s151,0124-01,0.28
1351,s787,0124-01,0.37
1352,s147,0124-01,0.36
1353,s788,0124-01,0.14
1354,s204,0124-01,0.18
1355,s203,0124-01,0.55
1356,s202,0124-01,0.42
1357,s790,0124-01,0.38
1358,s145,0124-01,0.25
1359,s143,0124-01,0.42
1360,s201,0124-01,0.3
1361,s142,0124-01,0.27
1362,s141,0124-01,0.39
1363,s1,0124-01,0.5
1364,s791,0128-01,0.0
1365,s265,0128-01,0.8
1366,s264,0128-01,1.26
1367,s570,0128-01,0.39
1368,s262,0128-01,0.68
1369,s261,0128-01,0.36
1370,s260,0128-01,0.58
1371,s259,0128-01,0.67
1372,s792,0128-01,0.87
1373,s257,0128-01,1.02
1374,s256,0128-01,0.37
1375,s255,0128-01,1.14
1376,s254,0128-01,0.89
1377,s253,0128-01,0.47
1378,s793,0128-01,0.36
1379,s251,0128-01,0.36
1380,s250,0128-01,0.51
1381,s249,0128-01,1.2
1382,s794,0128-01,0.63
1383,s794,0128-01,0.51
1384,s549,0128-01,0.21
1385,s245,0128-01,0.55
1386,s795,0128-01,0.84
1387,s243,0128-01,0.79
1388,s796,0128-01,0.37
1389,s797,0128-01,0.66
1390,s240,0128-01,0.47
1391,s239,0128-01,0.68
1392,s798,0128-01,0.58
1393,s238,0128-01,0.53
1394,s672,0128-01,0.45
1395,s236,0128-01,0.78
1396,s235,0128-01,0.55
1397,s234,0128-01,0.38
1398,s233,0128-01,0.43
1399,s232,0128-01,0.63
1400,s231,0128-01,0.2
1401,s799,0128-01,0.39
1402,s229,0128-01,0.31
1403,s228,0128-01,0.57
1404,s227,0128-01,0.5
1405,s800,0128-01,0.38
1406,s226,0128-01,0.32
1407,s183,0128-01,0.42
1408,s801,0128-01,0.74
1409,s224,0128-01,0.54
1410,s223,0128-01,0.59
1411,s222,0128-01,0.43
1412,s221,0128-01,0.59
1413,s502,0128-01,0.52
1414,s177,0128-01,0.24
1415,s220,0128-01,0.79
1416,s175,0128-01,0.28
1417,s218,0128-01,0.74
1418,s172,0128-01,0.35
1419,s217,0128-01,0.32
1420,s116,0128-01,0.48
1421,s216,0128-01,0.46
1422,s593,0128-01,0.6
1423,s170,0128-01,0.39
1424,s169,0128-01,0.32
1425,s168,0128-01,0.31
1426,s168,0128-01,0.02
1427,s109,0128-01,0.63
1428,s167,0128-01,0.37
1429,s166,0128-01,0.38
1430,s1,0128-01,0.95
1431,s289,0125-01,0.0
1432,s288,0125-01,0.44
1433,s287,0125-01,0.3
1434,s286,0125-01,0.42
1435,s802,0125-01,1.02
1436,s284,0125-01,0.44
1437,s803,0125-01,0.55
1438,s282,0125-01,0.41
1439,s281,0125-01,0.47
1440,s804,0125-01,0.45
1441,s279,0125-01,0.36
1442,s278,0125-01,0.53
1443,s277,0125-01,0.7
1444,s87,0125-01,0.48
1445,s276,0125-01,0.51
1446,s85,0125-01,0.48
1447,s275,0125-01,0.62
1448,s83,0125-01,0.55
1449,s82,0125-01,0.25
1450,s274,0125-01,0.43
1451,s44,0125-01,0.81
1452,s273,0125-01,0.21
1453,s42,0125-01,0.62
1454,s78,0125-01,0.57
1455,s77,0125-01,0.34
1456,s271,0125-01,0.62
1457,s270,0125-01,0.54
1458,s37,0125-01,0.37
1459,s36,0125-01,0.75
1460,s35,0125-01,0.26
1461,s34,0125-01,0.42
1462,s33,0125-01,0.59
1463,s32,0125-01,0.55
1464,s31,0125-01,0.83
1465,s806,0125-01,0.44
1466,s807,0125-01,0.2
1467,s5,0125-01,0.39
1468,s4,0125-01,0.68
1469,s2,0125-01,0.88
1470,s1,0125-01,0.61
1471,s808,0131-01,0.0
1472,s809,0131-01,0.54
1473,s810,0131-01,0.42
1474,s811,0131-01,0.26
1475,s812,0131-01,0.35
1476,s813,0131-01,0.29
1477,s814,0131-01,0.26
1478,s815,0131-01,0.21
1479,s816,0131-01,0.28
1480,s817,0131-01,0.42
1481,s818,0131-01,0.27
1482,s612,0131-01,0.24
1483,s819,0131-01,0.37
1484,s270,0131-01,0.62
1485,s37,0131-01,0.35
1486,s36,0131-01,0.74
1487,s35,0131-01,0.64
1488,s34,0131-01,0.37
1489,s33,0131-01,0.29
1490,s32,0131-01,0.54
1491,s31,0131-01,0.8
1492,s30,0131-01,0.48
1493,s821,0131-01,0.3
1494,s5,0131-01,0.3
1495,s4,0131-01,0.56
1496,s2,0131-01,0.98
1497,s1,0131-01,0.62
1498,s347,0123-01,0.0
1499,s346,0123-01,0.85
1500,s822,0123-01,0.25
1501,s823,0123-01,0.47
1502,s343,0123-01,0.31
1503,s342,0123-01,0.18
1504,s824,0123-01,0.22
1505,s825,0123-01,0.35
1506,s826,0123-01,0.39
1507,s339,0123-01,0.24
1508,s338,0123-01,0.55
1509,s56,0123-01,0.31
1510,s827,0123-01,0.52
1511,s828,0123-01,0.31
1512,s829,0123-01,0.53
1513,s192,0123-01,0.24
1514,s332,0123-01,0.28
1515,s830,0123-01,0.46
1516,s831,0123-01,0.26
1517,s831,0123-01,0.23
1518,s832,0123-01,0.14
1519,s833,0123-01,0.17
1520,s323,0123-01,0.56
1521,s326,0123-01,0.3
1522,s238,0123-01,0.78
1523,s834,0123-01,0.49
1524,s236,0123-01,0.83
1525,s324,0123-01,0.52
1526,s323,0123-01,0.53
1527,s322,0123-01,0.76
1528,s321,0123-01,0.48
1529,s835,0123-01,0.49
1530,s836,0123-01,0.7
1531,s318,0123-01,0.47
1532,s317,0123-01,0.58
1533,s315,0123-01,0.39
1534,s316,0123-01,0.16
1535,s314,0123-01,0.62
1536,s313,0123-01,0.64
1537,s312,0123-01,0.43
1538,s311,0123-01,0.85
1539,s310,0123-01,0.46
1540,s837,0123-01,0.06
1541,s838,0123-01,0.31
1542,s839,0123-01,0.33
1543,s133,0123-01,0.85
