id,busstop_id,route_id,distance
1544,s308,0123-01,0.43
1545,s135,0123-01,0.51
1546,s136,0123-01,0.28
1547,s840,0123-01,0.35
1548,s841,0123-01,0.62
1549,s139,0123-01,0.29
1550,s139,0123-01,0.26
1551,s1,0123-01,0.53
1552,s441,0126-01,0.0
1554,s843,0126-01,1.57
1555,s844,0126-01,0.26
1556,s63,0126-01,0.32
1557,s62,0126-01,0.61
1558,s61,0126-01,0.3
1559,s762,0126-01,0.3
1560,s59,0126-01,0.19
1561,s763,0126-01,0.36
1562,s845,0126-01,0.51
1563,s846,0126-01,0.38
1564,s53,0126-01,1.25
1565,s52,0126-01,0.69
1566,s432,0126-01,0.49
1567,s847,0126-01,0.33
1568,s49,0126-01,0.67
1569,s48,0126-01,0.43
1570,s83,0126-01,0.69
1571,s46,0126-01,0.29
1572,s764,0126-01,0.38
1573,s351,0126-01,0.84
1574,s765,0126-01,0.52
1575,s766,0126-01,0.34
1576,s41,0126-01,0.55
1577,s40,0126-01,0.36
1578,s39,0126-01,0.55
1579,s38,0126-01,0.61
1580,s37,0126-01,0.37
1581,s36,0126-01,0.76
1582,s35,0126-01,0.25
1583,s34,0126-01,0.43
1584,s33,0126-01,0.56
1585,s32,0126-01,0.59
1586,s31,0126-01,0.73
1587,s30,0126-01,0.43
1588,s5,0126-01,0.28
1589,s29,0126-01,0.38
1590,s4,0126-01,0.6
1591,s2,0126-01,1.08
1592,s1,0126-01,0.7
1593,s372,0129-01,0.0
1594,s371,0129-01,0.37
1595,s369,0129-01,0.33
1596,s849,0129-01,0.53
1597,s850,0129-01,0.24
1598,s366,0129-01,0.31
1599,s851,0129-01,0.4
1600,s487,0129-01,0.47
1601,s363,0129-01,0.25
1602,s362,0129-01,0.35
1603,s361,0129-01,0.23
1604,s360,0129-01,0.34
1605,s359,0129-01,0.3
1606,s358,0129-01,0.2
1607,s357,0129-01,0.31
1608,s1,0129-01,0.69
1609,s413,0103-01,0.0
1610,s412,0103-01,0.2
1611,s411,0103-01,0.38
1612,s410,0103-01,0.71
1613,s410,0103-01,0.33
1614,s852,0103-01,0.77
1615,s408,0103-01,0.42
1616,s407,0103-01,0.38
1617,s406,0103-01,0.49
1618,s853,0103-01,0.99
1619,s404,0103-01,1.05
1620,s403,0103-01,0.27
1621,s854,0103-01,0.79
1622,s106,0103-01,0.97
1623,s855,0103-01,0.32
1624,s399,0103-01,1.18
1625,s398,0103-01,1.17
1626,s397,0103-01,0.4
1627,s395,0103-01,0.81
1628,s396,0103-01,0.51
1629,s856,0103-01,0.37
1630,s394,0103-01,1.19
1631,s392,0103-01,1.38
1632,s391,0103-01,0.32
1633,s857,0103-01,0.88
1634,s389,0103-01,0.67
1635,s388,0103-01,0.38
1636,s387,0103-01,0.67
1637,s858,0103-01,0.4
1638,s385,0103-01,1.11
1639,s384,0103-01,0.72
1640,s383,0103-01,0.63
1641,s382,0103-01,0.73
1642,s381,0103-01,0.54
1643,s380,0103-01,0.61
1644,s859,0103-01,0.47
1645,s378,0103-01,1.09
1646,s376,0103-01,0.91
1647,s375,0103-01,1.1
1648,s30,0103-01,1.19
1649,s5,0103-01,0.63
1650,s4,0103-01,0.65
1651,s2,0103-01,0.94
1652,s1,0103-01,0.57
1653,s425,0104-01,0.0
1654,s861,0104-01,0.39
1655,s862,0104-01,0.21
1656,s863,0104-01,0.47
1657,s424,0104-01,0.17
1658,s864,0104-01,0.97
1659,s178,0104-01,0.53
1660,s865,0104-01,0.33
1661,s177,0104-01,0.52
1662,s866,0104-01,0.8
1663,s867,0104-01,0.26
1664,s173,0104-01,0.5
1665,s172,0104-01,0.62
1666,s419,0104-01,0.3
1667,s116,0104-01,0.44
1668,s418,0104-01,0.54
1669,s114,0104-01,0.57
1670,s417,0104-01,0.4
1671,s169,0104-01,0.31
1672,s215,0104-01,0.32
1673,s415,0104-01,0.35
1674,s109,0104-01,0.3
1675,s414,0104-01,0.43
1676,s357,0104-01,0.32
1677,s1,0104-01,0.93
1678,s95,0105-01,0.0
1679,s868,0105-01,0.83
1680,s537,0105-01,1.04
1681,s447,0105-01,0.24
1682,s446,0105-01,0.79
1683,s869,0105-01,0.52
1684,s444,0105-01,0.55
1685,s870,0105-01,0.58
1686,s871,0105-01,0.61
1687,s441,0105-01,0.59
1688,s873,0105-01,0.55
1689,s874,0105-01,0.57
1690,s438,0105-01,0.3
1691,s875,0105-01,0.32
1692,s876,0105-01,0.33
1693,s435,0105-01,0.31
1694,s433,0105-01,0.87
1695,s53,0105-01,1.74
1696,s432,0105-01,1.13
1697,s847,0105-01,0.33
1698,s49,0105-01,0.64
1699,s83,0105-01,1.18
1700,s82,0105-01,0.24
1701,s430,0105-01,0.43
1702,s877,0105-01,0.85
1703,s876,0105-01,0.82
1704,s41,0105-01,0.56
1705,s40,0105-01,0.35
1706,s878,0105-01,0.62
1707,s38,0105-01,0.55
1708,s37,0105-01,0.37
1709,s36,0105-01,0.76
1710,s34,0105-01,0.7
1711,s33,0105-01,0.58
1712,s32,0105-01,0.54
1713,s879,0105-01,0.8
1714,s30,0105-01,0.47
1715,s5,0105-01,0.57
1716,s4,0105-01,0.63
1717,s2,0105-01,0.93
1718,s1,0105-01,0.66
1719,s470,0133-01,0.0
1720,s469,0133-01,0.44
1721,s468,0133-01,0.6
1722,s467,0133-01,0.55
1723,s880,0133-01,0.61
1724,s465,0133-01,0.42
1725,s881,0133-01,0.48
1726,s463,0133-01,0.32
1727,s462,0133-01,0.57
1728,s461,0133-01,0.34
1729,s460,0133-01,0.39
1730,s459,0133-01,0.26
1731,s220,0133-01,1.02
1732,s458,0133-01,0.27
1733,s882,0133-01,0.17
1734,s456,0133-01,0.24
1735,s531,0133-01,0.41
1736,s171,0133-01,0.3
1737,s116,0133-01,0.48
1738,s453,0133-01,0.47
1739,s114,0133-01,0.6
1740,s452,0133-01,0.38
1741,s883,0133-01,0.37
1742,s168,0133-01,0.27
1743,s111,0133-01,0.43
1744,s109,0133-01,0.22
1745,s167,0133-01,0.28
1746,s166,0133-01,0.47
1747,s1,0133-01,0.94
1748,s481,0106-01,0.0
1749,s480,0106-01,0.24
1750,s479,0106-01,0.54
1751,s478,0106-01,0.38
1752,s99,0106-01,0.36
1753,s52,0106-01,0.49
1754,s66,0106-01,0.53
1755,s276,0106-01,0.29
1756,s85,0106-01,0.67
1757,s275,0106-01,0.43
1758,s83,0106-01,0.69
1759,s477,0106-01,0.29
1760,s476,0106-01,0.38
1761,s80,0106-01,0.84
1762,s475,0106-01,0.52
1763,s42,0106-01,0.34
1764,s41,0106-01,0.55
1765,s77,0106-01,0.36
1766,s271,0106-01,0.55
1767,s270,0106-01,0.61
1768,s37,0106-01,0.37
1769,s36,0106-01,0.76
1770,s35,0106-01,0.25
1771,s34,0106-01,0.43
1772,s33,0106-01,0.56
1773,s32,0106-01,0.59
1774,s31,0106-01,0.73
1775,s30,0106-01,0.43
1776,s5,0106-01,0.66
1777,s4,0106-01,0.6
1778,s2,0106-01,1.08
1779,s1,0106-01,0.7
1780,s491,0107-01,0.0
1781,s490,0107-01,0.35
1782,s489,0107-01,0.26
1783,s488,0107-01,0.41
1784,s487,0107-01,0.43
1785,s486,0107-01,0.28
1786,s289,0107-01,0.36
1787,s485,0107-01,0.22
1788,s484,0107-01,0.33
1789,s483,0107-01,0.3
1790,s482,0107-01,0.22
1791,s166,0107-01,0.32
1792,s1,0107-01,0.65
1793,s495,0108-01,0.0
1794,s490,0108-01,0.33
1795,s366,0108-01,0.27
1796,s488,0108-01,0.42
1797,s885,0108-01,0.4
1798,s886,0108-01,0.35
1799,s887,0108-01,0.14
1800,s888,0108-01,0.3
1801,s889,0108-01,0.29
1802,s890,0108-01,0.24
1803,s891,0108-01,0.29
1804,s308,0108-01,0.59
1805,s135,0108-01,0.1
1806,s136,0108-01,0.26
1807,s892,0108-01,0.34
1808,s893,0108-01,0.57
1809,s139,0108-01,0.38
1810,s1,0108-01,0.81
1811,s510,0135-01,0.0
1812,s509,0135-01,0.4
1813,s508,0135-01,0.21
1814,s507,0135-01,0.61
1815,s506,0135-01,0.17
1816,s894,0135-01,0.21
1817,s895,0135-01,0.57
1818,s16,0135-01,0.19
1819,s15,0135-01,0.29
1820,s502,0135-01,0.4
1821,s13,0135-01,0.39
1822,s11,0135-01,0.38
1823,s10,0135-01,0.7
1824,s896,0135-01,0.32
1825,s897,0135-01,0.39
1826,s497,0135-01,0.71
1827,s7,0135-01,0.3
1828,s680,0135-01,0.75
1829,s5,0135-01,0.54
1830,s4,0135-01,0.6
1831,s2,0135-01,0.94
1832,s1,0135-01,0.57
1833,s518,0109-01,0.0
1834,s517,0109-01,0.39
1835,s516,0109-01,0.37
1836,s898,0109-01,0.47
1837,s11,0109-01,0.29
1838,s514,0109-01,0.36
1839,s513,0109-01,0.28
1840,s899,0109-01,0.28
1841,s900,0109-01,0.25
1842,s166,0109-01,0.32
1843,s901,0109-01,0.23
1844,s1,0109-01,0.63
1845,s902,0110-01,0.0
1846,s288,0110-01,0.39
1847,s526,0110-01,0.37
1848,s903,0110-01,0.49
1849,s524,0110-01,0.18
1850,s904,0110-01,0.27
1851,s905,0110-01,0.26
1852,s906,0110-01,0.19
1853,s519,0110-01,0.29
1854,s907,0110-01,0.3
1855,s166,0110-01,0.36
1856,s1,0110-01,0.66
1857,s544,0111-01,0.0
1858,s543,0111-01,0.7
1859,s908,0111-01,0.17
1860,s541,0111-01,0.47
1861,s909,0111-01,0.19
1862,s539,0111-01,0.36
1863,s185,0111-01,0.45
1864,s910,0111-01,0.33
1865,s183,0111-01,0.43
1866,s538,0111-01,0.73
1867,s224,0111-01,0.52
1868,s537,0111-01,0.59
1869,s536,0111-01,0.43
1870,s535,0111-01,0.51
1871,s534,0111-01,0.33
1872,s177,0111-01,0.53
1873,s533,0111-01,0.74
1874,s532,0111-01,0.35
1875,s217,0111-01,0.5
1876,s172,0111-01,0.59
1877,s171,0111-01,0.36
1878,s418,0111-01,0.94
1879,s114,0111-01,0.54
1880,s170,0111-01,0.39
1881,s168,0111-01,0.69
1882,s109,0111-01,0.71
1883,s166,0111-01,0.89
1884,s1,0111-01,0.72
1885,s550,0112-01,0.0
1886,s549,0112-01,0.34
1887,s911,0112-01,0.24
1888,s547,0112-01,0.24
1889,s546,0112-01,0.21
1890,s912,0112-01,0.17
1891,s913,0112-01,0.4
1892,s170,0112-01,0.41
1893,s169,0112-01,0.35
1894,s530,0112-01,0.34
1895,s111,0112-01,0.41
1896,s109,0112-01,0.23
1897,s167,0112-01,0.35
1898,s166,0112-01,0.37
1899,s166,0112-01,0.37
1900,s914,0112-01,0.3
1901,s1,0112-01,0.35
1902,s566,0113-01,0.0
1903,s565,0113-01,0.44
1904,s915,0113-01,0.47
1905,s563,0113-01,0.57
1906,s562,0113-01,0.44
1907,s916,0113-01,0.28
1908,s917,0113-01,0.38
1909,s80,0113-01,0.73
1910,s918,0113-01,0.49
1911,s42,0113-01,0.34
1912,s78,0113-01,0.56
1913,s77,0113-01,0.35
1914,s271,0113-01,0.64
1915,s270,0113-01,0.53
1916,s37,0113-01,0.37
1917,s36,0113-01,0.79
1918,s35,0113-01,0.23
1919,s34,0113-01,0.43
1920,s33,0113-01,0.59
1921,s32,0113-01,0.58
1922,s31,0113-01,0.76
1923,s30,0113-01,0.44
1924,s5,0113-01,0.4
1925,s920,0113-01,0.23
1926,s4,0113-01,0.67
1927,s2,0113-01,0.89
1928,s1,0113-01,0.61
1929,s922,0114-01,0.0
1930,s923,0114-01,0.43
1931,s924,0114-01,0.25
1932,s575,0114-01,0.54
1933,s925,0114-01,0.47
1934,s926,0114-01,0.6
1935,s572,0114-01,0.51
1936,s570,0114-01,0.75
1937,s927,0114-01,0.28
1938,s569,0114-01,0.4
1939,s375,0114-01,0.72
1940,s568,0114-01,0.45
1941,s374,0114-01,0.57
1942,s928,0114-01,0.18
1943,s5,0114-01,0.63
1944,s4,0114-01,0.58
1945,s3,0114-01,0.74
1946,s2,0114-01,0.19
1947,s1,0114-01,0.64
1948,s592,0115-01,0.0
1949,s591,0115-01,0.52
1950,s929,0115-01,0.32
1951,s414,0115-01,0.25
1952,s590,0115-01,0.41
1953,s589,0115-01,0.48
1954,s588,0115-01,0.59
1955,s587,0115-01,0.5
1956,s586,0115-01,0.6
1957,s585,0115-01,0.6
1958,s584,0115-01,0.35
1959,s381,0115-01,0.39
1960,s380,0115-01,0.56
1961,s582,0115-01,0.27
1962,s379,0115-01,0.22
1963,s930,0115-01,1.09
1964,s931,0115-01,0.72
1965,s376,0115-01,0.29
1966,s580,0115-01,0.37
1967,s375,0115-01,0.75
1968,s30,0115-01,1.4
1969,s5,0115-01,0.61
1970,s4,0115-01,0.64
1971,s2,0115-01,0.89
1972,s1,0115-01,0.64
1973,s603,0116-01,0.0
1974,s932,0116-01,0.31
1975,s601,0116-01,0.23
1976,s600,0116-01,0.35
1977,s599,0116-01,0.23
1978,s598,0116-01,0.34
1979,s597,0116-01,0.44
1980,s596,0116-01,0.25
1981,s933,0116-01,0.3
1982,s177,0116-01,0.31
1983,s220,0116-01,0.76
1984,s594,0116-01,0.33
1985,s174,0116-01,0.53
1986,s218,0116-01,0.25
1987,s934,0116-01,0.34
1988,s171,0116-01,0.33
1989,s116,0116-01,0.44
1990,s418,0116-01,0.53
1991,s114,0116-01,0.54
1992,s170,0116-01,0.39
1993,s169,0116-01,0.28
1994,s168,0116-01,0.42
1995,s111,0116-01,0.31
1996,s109,0116-01,0.39
1997,s167,0116-01,0.28
1998,s166,0116-01,0.38
1999,s166,0116-01,0.4
2000,s1,0116-01,0.59
2001,s603,0117-01,0.0
2002,s611,0117-01,0.31
2003,s601,0117-01,0.23
2004,s935,0117-01,0.31
2005,s609,0117-01,0.24
2006,s936,0117-01,0.2
2007,s607,0117-01,0.36
2008,s606,0117-01,0.2
2009,s937,0117-01,0.32
2010,s120,0117-01,0.22
2011,s604,0117-01,0.45
2012,s172,0117-01,0.44
2013,s171,0117-01,0.33
2014,s116,0117-01,0.44
2015,s216,0117-01,0.53
2016,s593,0117-01,0.54
2017,s170,0117-01,0.39
2018,s169,0117-01,0.28
2019,s168,0117-01,0.42
2020,s111,0117-01,0.31
2021,s109,0117-01,0.39
2022,s167,0117-01,0.28
2023,s166,0117-01,0.38
2024,s166,0117-01,0.4
2025,s1,0117-01,0.59
2026,s603,0118-01,0.0
2027,s621,0118-01,0.4
2028,s938,0118-01,0.27
2029,s619,0118-01,0.25
2030,s939,0118-01,0.32
2031,s940,0118-01,0.33
2032,s941,0118-01,0.31
2033,s942,0118-01,0.33
2034,s943,0118-01,0.38
2035,s944,0118-01,0.47
2036,s220,0118-01,0.76
2037,s945,0118-01,0.33
2038,s612,0118-01,0.53
2039,s218,0118-01,0.25
2040,s172,0118-01,0.34
2041,s217,0118-01,0.33
2042,s116,0118-01,0.44
2043,s216,0118-01,0.53
2044,s593,0118-01,0.54
2045,s170,0118-01,0.39
2046,s169,0118-01,0.28
2047,s168,0118-01,0.42
2048,s111,0118-01,0.31
2049,s109,0118-01,0.39
2050,s167,0118-01,0.28
2051,s166,0118-01,0.38
2052,s946,0118-01,0.4
2053,s1,0118-01,0.59
2054,s648,0136-01,0.0
2055,s647,0136-01,0.99
2056,s646,0136-01,0.75
2057,s645,0136-01,0.66
2058,s644,0136-01,0.43
2059,s643,0136-01,0.37
2060,s642,0136-01,0.57
2061,s641,0136-01,0.43
2062,s640,0136-01,0.68
2063,s639,0136-01,0.42
2064,s638,0136-01,0.55
2065,s637,0136-01,0.83
2066,s636,0136-01,1.41
2067,s635,0136-01,0.66
2068,s634,0136-01,0.43
2069,s633,0136-01,0.47
2070,s632,0136-01,0.34
2071,s631,0136-01,0.78
2072,s630,0136-01,0.55
2073,s629,0136-01,0.47
2074,s628,0136-01,0.51
2075,s627,0136-01,0.48
2076,s626,0136-01,0.54
2077,s625,0136-01,0.41
2078,s624,0136-01,0.31
2079,s623,0136-01,0.61
2080,s195,0136-01,0.35
2081,s622,0136-01,0.52
2082,s10,0136-01,0.68
2083,s9,0136-01,0.65
2084,s8,0136-01,0.41
2085,s7,0136-01,0.82
2086,s5,0136-01,1.04
2087,s4,0136-01,0.73
2088,s3,0136-01,0.63
2089,s1,0136-01,0.88
2090,s678,0119-01,0.0
2091,s677,0119-01,0.5
2092,s947,0119-01,0.89
2093,s675,0119-01,0.3
2094,s948,0119-01,0.46
2095,s239,0119-01,0.33
2096,s949,0119-01,0.6
2097,s673,0119-01,0.5
2098,s672,0119-01,0.52
2099,s236,0119-01,0.84
2100,s235,0119-01,0.89
2101,s671,0119-01,0.33
2102,s233,0119-01,0.4
2103,s670,0119-01,0.45
2104,s669,0119-01,0.29
2105,s668,0119-01,0.55
2106,s667,0119-01,0.42
2107,s666,0119-01,0.21
2108,s665,0119-01,0.29
2109,s72,0119-01,0.24
2110,s664,0119-01,0.28
2111,s663,0119-01,0.44
2112,s662,0119-01,0.47
2113,s661,0119-01,0.49
2114,s660,0119-01,0.12
2115,s193,0119-01,0.17
2116,s659,0119-01,0.39
2117,s658,0119-01,0.69
2118,s950,0119-01,0.54
2119,s656,0119-01,0.61
2120,s655,0119-01,0.45
2121,s654,0119-01,0.41
2122,s951,0119-01,0.56
2123,s952,0119-01,0.42
2124,s953,0119-01,0.18
2125,s650,0119-01,0.62
2126,s222,0119-01,0.33
2127,s649,0119-01,0.55
2128,s534,0119-01,0.4
2129,s502,0119-01,0.17
2130,s177,0119-01,0.25
2131,s220,0119-01,0.74
2132,s594,0119-01,0.41
2133,s174,0119-01,0.41
2134,s218,0119-01,0.24
2135,s172,0119-01,0.4
2136,s419,0119-01,0.34
2137,s116,0119-01,0.41
2138,s216,0119-01,0.55
2139,s593,0119-01,0.54
2140,s452,0119-01,0.38
2141,s169,0119-01,0.35
2142,s168,0119-01,0.29
2143,s111,0119-01,0.29
2144,s109,0119-01,0.46
2145,s167,0119-01,0.37
2146,s166,0119-01,0.28
2147,s901,0119-01,0.38
2148,s1,0119-01,0.62
2149,s697,0120-01,0.0
2150,s696,0120-01,0.23
2151,s696,0120-01,0.3
2152,s694,0120-01,0.3
2153,s694,0120-01,0.37
2154,s628,0120-01,0.54
2155,s693,0120-01,0.59
2156,s692,0120-01,0.26
2157,s691,0120-01,0.68
2158,s690,0120-01,0.29
2159,s689,0120-01,0.39
2160,s688,0120-01,0.37
2161,s687,0120-01,1.13
2162,s686,0120-01,0.46
2163,s685,0120-01,0.4
2164,s626,0120-01,0.29
2165,s684,0120-01,0.37
2166,s624,0120-01,0.44
2167,s623,0120-01,0.49
2168,s195,0120-01,0.34
2169,s622,0120-01,0.52
2170,s682,0120-01,0.68
2171,s9,0120-01,0.66
2172,s8,0120-01,0.4
2173,s497,0120-01,0.64
2174,s7,0120-01,0.37
2175,s680,0120-01,0.77
2176,s5,0120-01,0.51
2177,s4,0120-01,0.6
2178,s2,0120-01,0.94
2179,s679,0120-01,0.57
2180,s707,0121-01,0.0
2181,s658,0121-01,0.47
2182,s706,0121-01,0.23
2183,s705,0121-01,0.49
2184,s288,0121-01,0.35
2185,s704,0121-01,0.31
2186,s703,0121-01,0.45
2187,s702,0121-01,0.41
2188,s701,0121-01,0.56
2189,s424,0121-01,0.42
2190,s700,0121-01,0.2
2191,s650,0121-01,0.59
2192,s222,0121-01,0.34
2193,s649,0121-01,0.52
2194,s534,0121-01,0.43
2195,s502,0121-01,0.17
2196,s177,0121-01,0.27
2197,s220,0121-01,0.77
2198,s594,0121-01,0.36
2199,s698,0121-01,0.17
2200,s457,0121-01,0.28
2201,s218,0121-01,0.27
2202,s934,0121-01,0.34
2203,s171,0121-01,0.34
2204,s116,0121-01,0.41
2205,s418,0121-01,0.55
2206,s114,0121-01,0.54
2207,s170,0121-01,0.38
2208,s169,0121-01,0.35
2209,s168,0121-01,0.32
2210,s111,0121-01,0.39
2211,s109,0121-01,0.33
2212,s414,0121-01,0.21
2213,s528,0121-01,0.68
2214,s1,0121-01,0.76
2215,s735,0138-01,0.0
2216,s734,0138-01,1.05
2217,s957,0138-01,0.4
2218,s732,0138-01,0.58
2219,s731,0138-01,0.3
2220,s958,0138-01,0.59
2221,s729,0138-01,0.56
2222,s728,0138-01,0.57
2223,s727,0138-01,0.88
2224,s726,0138-01,0.57
2225,s95,0138-01,0.82
2226,s725,0138-01,0.86
2227,s724,0138-01,0.45
2228,s93,0138-01,0.44
2229,s92,0138-01,0.98
2230,s722,0138-01,0.46
2231,s91,0138-01,0.56
2232,s720,0138-01,0.59
2233,s719,0138-01,0.75
2234,s959,0138-01,0.4
2235,s53,0138-01,0.41
2236,s332,0138-01,0.68
2237,s87,0138-01,0.5
2238,s276,0138-01,0.49
2239,s85,0138-01,0.54
2240,s275,0138-01,0.69
2241,s716,0138-01,0.45
2242,s82,0138-01,0.23
2243,s274,0138-01,0.43
2244,s44,0138-01,0.82
2245,s715,0138-01,0.73
2246,s960,0138-01,0.13
2247,s961,0138-01,0.52
2248,s77,0138-01,0.37
2249,s271,0138-01,0.62
2250,s270,0138-01,0.53
2251,s37,0138-01,0.38
2252,s36,0138-01,0.78
2253,s35,0138-01,0.24
2254,s34,0138-01,0.44
2255,s33,0138-01,0.61
2256,s32,0138-01,0.54
2257,s31,0138-01,0.78
2258,s5,0138-01,0.77
2259,s29,0138-01,0.31
2260,s4,0138-01,0.63
2261,s3,0138-01,0.77
2262,s2,0138-01,0.15
2263,s1,0138-01,0.65
2291,s757,0130-01,0.0
2292,s964,0130-01,0.63
2293,s755,0130-01,0.73
2294,s754,0130-01,0.73
2295,s753,0130-01,0.61
2296,s752,0130-01,1.3
2297,s965,0130-01,0.73
2298,s750,0130-01,0.62
2299,s749,0130-01,0.58
2300,s748,0130-01,0.36
2301,s747,0130-01,0.51
2302,s609,0130-01,0.61
2303,s967,0130-01,0.99
2304,s414,0130-01,0.84
2305,s22,0130-01,1.12
2306,s743,0130-01,0.38
2307,s968,0130-01,0.37
2308,s969,0130-01,0.93
2309,s740,0130-01,1.21
2310,s739,0130-01,1.02
2311,s970,0130-01,0.47
2312,s738,0130-01,0.7
2313,s145,0130-01,0.39
2314,s143,0130-01,0.44
2315,s973,0130-01,0.19
2316,s974,0130-01,0.23
2317,s141,0130-01,0.51
2318,s1,0130-01,0.41